query_id,corpus_id,score
q4aa08ee8,d4aa1530a,0.9341133832931519
q4aa08ee8,d4aa1afee,0.5361920595169067
q4aa08ee8,d4aa18e92,0.46978843212127686
q4aa08ee8,d4aa19d7e,0.40698039531707764
q4aa08ee8,d4aa18744,0.391104131937027
q4aa08ee8,d4aa11cbe,0.37476834654808044
q4aa08ee8,d4aa04e60,0.3631730079650879
q4aa08ee8,d4aa124fc,0.3337859809398651
q4aa08ee8,d4aa197ca,0.3246961236000061
q4aa061ca,d4aa06274,0.9578216671943665
q4aa061ca,d4aa07b56,0.8225460648536682
q4aa061ca,d4aa11cbe,0.7515938878059387
q4aa061ca,d4aa079c6,0.6469293236732483
q4aa061ca,d4aa067ba,0.4832344651222229
q4aa061ca,d4aa124fc,0.4728544354438782
q4aa061ca,d4aa19d7e,0.4020404517650604
q4aa061ca,d4aa18e92,0.34820225834846497
q4aa061ca,d4aa1afee,0.34310010075569153
q4aa061ca,d4aa197ca,0.2798019051551819
q4aa0ad06,d4aa1afee,0.33209428191185
q4aa0ad06,d4aa124fc,0.3078160881996155
q4aa0ad06,d4aa09744,0.30520060658454895
q4aa0ad06,d4aa1530a,0.29392150044441223
q4aa0ad06,d4aa1b854,0.29031693935394287
q4aa0ad06,d4aa05be4,0.2859005033969879
q4aa0ad06,d4aa079c6,0.2645167112350464
q4aa0ad06,d4aa09172,0.25337618589401245
q4aa0ad06,d4aa18e92,0.2524075210094452
q4aa0ad06,d4aa087cc,0.25031259655952454
q4aa10b3e,d4aa110e8,0.8418389558792114
q4aa10b3e,d4aa10cc4,0.7935066819190979
q4aa10b3e,d4aa1afee,0.7159212827682495
q4aa10b3e,d4aa113f4,0.7084753513336182
q4aa10b3e,d4aa18e92,0.6041426062583923
q4aa10b3e,d4aa00266,0.5792344212532043
q4aa10b3e,d4aa067ba,0.578377366065979
q4aa10b3e,d4aa0660c,0.5527575612068176
q4aa10b3e,d4aa000e0,0.5217398405075073
q4aa10b3e,d4aa017ba,0.5188149809837341
q4aa001f8,d4aa00266,0.8954589366912842
q4aa001f8,d4aa197ca,0.8545089960098267
q4aa001f8,d4aa01440,0.7900289297103882
q4aa001f8,d4aa05be4,0.6429039239883423
q4aa001f8,d4aa1afee,0.6213806867599487
q4aa001f8,d4aa18e92,0.4893820881843567
q4aa001f8,d4aa18744,0.48250287771224976
q4aa001f8,d4aa124fc,0.4677456319332123
q4aa001f8,d4aa11cbe,0.4481128454208374
q4aa001f8,d4aa19d7e,0.4307943284511566
q4aa0a928,d4aa0a9e6,0.7568076252937317
q4aa0a928,d4aa1afee,0.7357370257377625
q4aa0a928,d4aa0a7d4,0.654917299747467
q4aa0a928,d4aa0b1f2,0.6364215016365051
q4aa0a928,d4aa1b854,0.6347929239273071
q4aa0a928,d4aa18e92,0.6334335207939148
q4aa0a928,d4aa0a52c,0.6188961863517761
q4aa0a928,d4aa10314,0.5872100591659546
q4aa0a928,d4aa0b6fc,0.5348803400993347
q4aa0a928,d4aa09b4a,0.48733237385749817
q4aa1077e,d4aa1afee,0.3116368055343628
q4aa1077e,d4aa124fc,0.19087515771389008
q4aa1077e,d4aa197ca,0.17964598536491394
q4aa1077e,d4aa0a0ea,0.1552964150905609
q4aa1077e,d4aa087cc,0.15399423241615295
q4aa1077e,d4aa07714,0.14578324556350708
q4aa1077e,d4aa05be4,0.14310412108898163
q4aa1077e,d4aa0d740,0.13821758329868317
q4aa1077e,d4aa18e92,0.1374516636133194
q4aa1077e,d4aa079c6,0.13717402517795563
q4aa07aac,d4aa07b56,0.9603054523468018
q4aa07aac,d4aa11cbe,0.9304141998291016
q4aa07aac,d4aa079c6,0.8066245913505554
q4aa07aac,d4aa067ba,0.7149669528007507
q4aa07aac,d4aa06274,0.6859710216522217
q4aa07aac,d4aa19d7e,0.6263304352760315
q4aa07aac,d4aa07714,0.5869259834289551
q4aa07aac,d4aa071ba,0.5666187405586243
q4aa07aac,d4aa068fa,0.461769700050354
q4aa07aac,d4aa0660c,0.45028743147850037
q4a9ffea6,d4aa18e92,0.9374918937683105
q4a9ffea6,d4a9fff3c,0.9352580308914185
q4a9ffea6,d4aa0660c,0.828952968120575
q4a9ffea6,d4aa1afee,0.7975099086761475
q4a9ffea6,d4aa067ba,0.7779251337051392
q4a9ffea6,d4aa000e0,0.7407190799713135
q4a9ffea6,d4aa00266,0.7400433421134949
q4a9ffea6,d4aa06a44,0.73000168800354
q4a9ffea6,d4aa124fc,0.7128127813339233
q4a9ffea6,d4aa18744,0.6937432289123535
q4aa09c08,d4aa124fc,0.7596005201339722
q4aa09c08,d4aa1afee,0.4002809524536133
q4aa09c08,d4aa09cb2,0.31624308228492737
q4aa09c08,d4aa087cc,0.2858406603336334
q4aa09c08,d4aa084de,0.282073050737381
q4aa09c08,d4aa00978,0.24667437374591827
q4aa09c08,d4aa04834,0.24366533756256104
q4aa09c08,d4aa04cc6,0.2348279356956482
q4aa09c08,d4aa00b94,0.21621042490005493
q4aa09c08,d4aa19d7e,0.20649409294128418
q4aa00518,d4aa1afee,0.2889004945755005
q4aa00518,d4aa005d6,0.2622183561325073
q4aa00518,d4aa01288,0.21265722811222076
q4aa00518,d4aa01ecc,0.2063981145620346
q4aa00518,d4aa00978,0.15683989226818085
q4aa00518,d4aa04834,0.10614291578531265
q4aa00518,d4aa0660c,0.09829569607973099
q4aa00518,d4aa0a0ea,0.09819187223911285
q4aa00518,d4aa10922,0.0843193307518959
q4aa00518,d4aa01b7a,0.07879126816987991
q4aa06710,d4aa067ba,0.9237645268440247
q4aa06710,d4aa0660c,0.7520312070846558
q4aa06710,d4aa1afee,0.5703558325767517
q4aa06710,d4aa18e92,0.5449230670928955
q4aa06710,d4aa06a44,0.38957029581069946
q4aa06710,d4aa18744,0.373464971780777
q4aa06710,d4aa19d7e,0.352336049079895
q4aa06710,d4aa087cc,0.30551132559776306
q4aa06710,d4aa124fc,0.3045176565647125
q4aa06710,d4aa197ca,0.2948800027370453
q4aa055e0,d4aa1afee,0.40218132734298706
q4aa055e0,d4aa093e8,0.37291672825813293
q4aa055e0,d4aa09744,0.3571643531322479
q4aa055e0,d4aa1b854,0.323893666267395
q4aa055e0,d4aa1530a,0.310161828994751
q4aa055e0,d4aa124fc,0.3070986866950989
q4aa055e0,d4aa18e92,0.2742935121059418
q4aa055e0,d4aa005d6,0.2681962549686432
q4aa055e0,d4aa09172,0.2625621259212494
q4aa055e0,d4aa0550e,0.24277560412883759
q4aa05cac,d4aa1afee,0.4800161123275757
q4aa05cac,d4aa087cc,0.3672481179237366
q4aa05cac,d4aa18e92,0.34462040662765503
q4aa05cac,d4aa19d7e,0.3316720128059387
q4aa05cac,d4aa124fc,0.3263363242149353
q4aa05cac,d4aa0550e,0.3192916512489319
q4aa05cac,d4aa07714,0.29445379972457886
q4aa05cac,d4aa11cbe,0.2914651334285736
q4aa05cac,d4aa18744,0.26359155774116516
q4aa05cac,d4aa0660c,0.25516772270202637
q4aa0473a,d4aa04834,0.9405773878097534
q4aa0473a,d4aa05be4,0.42119523882865906
q4aa0473a,d4aa04cc6,0.39683982729911804
q4aa0473a,d4aa01288,0.3930593430995941
q4aa0473a,d4aa01b7a,0.372848242521286
q4aa0473a,d4aa1afee,0.3645971119403839
q4aa0473a,d4aa00b94,0.3161163628101349
q4aa0473a,d4aa1530a,0.2896232604980469
q4aa0473a,d4aa04474,0.2643030285835266
q4aa0473a,d4aa007c0,0.25703051686286926
q4aa0992e,d4aa1afee,0.9084964394569397
q4aa0992e,d4aa09b4a,0.5427426695823669
q4aa0992e,d4aa099d8,0.4450717866420746
q4aa0992e,d4aa1b854,0.3369203805923462
q4aa0992e,d4aa0a9e6,0.10603178292512894
q4aa0992e,d4aa18e92,0.08800976723432541
q4aa0992e,d4aa10922,0.08614665269851685
q4aa0992e,d4aa04834,0.06018059700727463
q4aa0992e,d4aa10cc4,0.058544792234897614
q4aa0992e,d4aa110e8,0.05822267383337021
q4aa00748,d4aa007c0,0.8830044269561768
q4aa00748,d4aa05be4,0.5726516246795654
q4aa00748,d4aa1afee,0.41094592213630676
q4aa00748,d4aa01288,0.40712180733680725
q4aa00748,d4aa18e92,0.3844273090362549
q4aa00748,d4aa01620,0.37579864263534546
q4aa00748,d4aa00978,0.3660915195941925
q4aa00748,d4aa197ca,0.33987194299697876
q4aa00748,d4aa04834,0.3324192464351654
q4aa00748,d4aa00b94,0.29973044991493225
q4aa0a720,d4aa0a7d4,0.8571118712425232
q4aa0a720,d4aa1afee,0.7190093994140625
q4aa0a720,d4aa0a9e6,0.7111305594444275
q4aa0a720,d4aa18e92,0.6504011750221252
q4aa0a720,d4aa124fc,0.5095941424369812
q4aa0a720,d4aa09b4a,0.4844050407409668
q4aa0a720,d4aa10314,0.4801623821258545
q4aa0a720,d4aa1b854,0.3787583112716675
q4aa0a720,d4aa0a52c,0.36073729395866394
q4aa0a720,d4aa0985c,0.30337101221084595
q4aa050fe,d4aa051b2,0.9298047423362732
q4aa050fe,d4aa1afee,0.33261433243751526
q4aa050fe,d4aa0660c,0.19337612390518188
q4aa050fe,d4aa04834,0.17469201982021332
q4aa050fe,d4aa068fa,0.1645033359527588
q4aa050fe,d4aa067ba,0.16170406341552734
q4aa050fe,d4aa0a0ea,0.15699492394924164
q4aa050fe,d4aa079c6,0.14310412108898163
q4aa050fe,d4aa0d92a,0.11394409090280533
q4aa050fe,d4aa01ecc,0.09839960187673569
q4aa06af8,d4aa18744,0.6747586131095886
q4aa06af8,d4aa087cc,0.5763756632804871
q4aa06af8,d4aa1afee,0.44869256019592285
q4aa06af8,d4aa067ba,0.4468090832233429
q4aa06af8,d4aa05d24,0.38006898760795593
q4aa06af8,d4aa0660c,0.32720643281936646
q4aa06af8,d4aa07714,0.3236050009727478
q4aa06af8,d4aa04cc6,0.26607635617256165
q4aa06af8,d4aa000e0,0.26444190740585327
q4aa06af8,d4aa06b84,0.24884480237960815
q4aa0db5a,d4aa0dc22,0.8113327622413635
q4aa0db5a,d4aa1b854,0.6625568866729736
q4aa0db5a,d4aa1afee,0.5027105212211609
q4aa0db5a,d4aa0d740,0.22900927066802979
q4aa0db5a,d4aa0d92a,0.18652474880218506
q4aa0db5a,d4aa10922,0.10065758973360062
q4aa0db5a,d4aa0a9e6,0.09881625324487686
q4aa0db5a,d4aa00978,0.08103135973215103
q4aa0db5a,d4aa19d7e,0.07375644892454147
q4aa0db5a,d4aa0af90,0.06449434906244278
q4aa090b4,d4aa1530a,0.9629842638969421
q4aa090b4,d4aa09744,0.9522954821586609
q4aa090b4,d4aa09172,0.9139920473098755
q4aa090b4,d4aa18e92,0.8752871155738831
q4aa090b4,d4aa0660c,0.8098936080932617
q4aa090b4,d4aa067ba,0.7965620160102844
q4aa090b4,d4aa11cbe,0.7783297896385193
q4aa090b4,d4aa06f44,0.7585289478302002
q4aa090b4,d4aa06274,0.7201916575431824
q4aa090b4,d4aa18744,0.7040995955467224
q4aa094d8,d4aa095be,0.6455898284912109
q4aa094d8,d4aa1afee,0.46687051653862
q4aa094d8,d4aa124fc,0.3841499984264374
q4aa094d8,d4aa0550e,0.25021636486053467
q4aa094d8,d4aa093e8,0.2317102551460266
q4aa094d8,d4aa19d7e,0.21265722811222076
q4aa094d8,d4aa197ca,0.18181492388248444
q4aa094d8,d4aa18e92,0.17528413236141205
q4aa094d8,d4aa04834,0.17363855242729187
q4aa094d8,d4aa18744,0.17275753617286682
q4aa19b44,d4aa19d7e,0.8152475357055664
q4aa19b44,d4aa00978,0.28262215852737427
q4aa19b44,d4aa197ca,0.25805288553237915
q4aa19b44,d4aa007c0,0.2510279417037964
q4aa19b44,d4aa04cc6,0.24229119718074799
q4aa19b44,d4aa06f44,0.2301492840051651
q4aa19b44,d4aa05be4,0.226510152220726
q4aa19b44,d4aa005d6,0.2248973697423935
q4aa19b44,d4aa01288,0.22281043231487274
q4aa19b44,d4aa1afee,0.22243016958236694
q4aa074da,d4aa19d7e,0.8849275708198547
q4aa074da,d4aa068fa,0.8449345827102661
q4aa074da,d4aa07714,0.7722048759460449
q4aa074da,d4aa075a2,0.7555112242698669
q4aa074da,d4aa11cbe,0.7520312070846558
q4aa074da,d4aa067ba,0.7332231402397156
q4aa074da,d4aa0660c,0.6578248143196106
q4aa074da,d4aa18e92,0.6562404036521912
q4aa074da,d4aa124fc,0.6233086585998535
q4aa074da,d4aa087cc,0.5700686573982239
q4aa12f6a,d4aa1530a,0.9633997678756714
q4aa12f6a,d4aa18e92,0.9240940809249878
q4aa12f6a,d4aa09744,0.8412138223648071
q4aa12f6a,d4aa11cbe,0.8228879570960999
q4aa12f6a,d4aa08fa6,0.8211735486984253
q4aa12f6a,d4aa067ba,0.8102541565895081
q4aa12f6a,d4aa113f4,0.8051580786705017
q4aa12f6a,d4aa0660c,0.7984544634819031
q4aa12f6a,d4aa19d7e,0.7898344993591309
q4aa12f6a,d4aa1afee,0.7655412554740906
q4aa00b08,d4aa00b94,0.8342046737670898
q4aa00b08,d4aa1afee,0.5959870219230652
q4aa00b08,d4aa18e92,0.5957047939300537
q4aa00b08,d4aa197ca,0.47870001196861267
q4aa00b08,d4aa124fc,0.4643920063972473
q4aa00b08,d4aa11cbe,0.4054257869720459
q4aa00b08,d4aa19d7e,0.4035909175872803
q4aa00b08,d4aa18744,0.39908596873283386
q4aa00b08,d4aa1530a,0.39040666818618774
q4aa00b08,d4aa079c6,0.3495332598686218
q4aa08b8c,d4aa08c36,0.879571795463562
q4aa08b8c,d4aa19d7e,0.8177058696746826
q4aa08b8c,d4aa05662,0.7919662594795227
q4aa08b8c,d4aa0660c,0.7082332372665405
q4aa08b8c,d4aa07336,0.6982065439224243
q4aa08b8c,d4aa1afee,0.6708891987800598
q4aa08b8c,d4aa18744,0.6519982218742371
q4aa08b8c,d4aa124fc,0.6055430769920349
q4aa08b8c,d4aa197ca,0.5996497869491577
q4aa08b8c,d4aa067ba,0.5855047106742859
q4aa19504,d4aa197ca,0.8077189326286316
q4aa19504,d4aa18e92,0.6628187894821167
q4aa19504,d4aa1afee,0.6525298357009888
q4aa19504,d4aa19d7e,0.6358789801597595
q4aa19504,d4aa18744,0.5380858778953552
q4aa19504,d4aa11cbe,0.5245170593261719
q4aa19504,d4aa1530a,0.4993413984775543
q4aa19504,d4aa00266,0.45188334584236145
q4aa19504,d4aa124fc,0.4132172167301178
q4aa19504,d4aa05662,0.3805522620677948
q4aa07f02,d4aa1afee,0.4031679034233093
q4aa07f02,d4aa1530a,0.29392150044441223
q4aa07f02,d4aa18e92,0.2899699807167053
q4aa07f02,d4aa0550e,0.23664891719818115
q4aa07f02,d4aa197ca,0.2252550572156906
q4aa07f02,d4aa124fc,0.2232673466205597
q4aa07f02,d4aa09744,0.22119121253490448
q4aa07f02,d4aa09172,0.19433757662773132
q4aa07f02,d4aa18744,0.19146406650543213
q4aa07f02,d4aa087cc,0.18194569647312164
q4aa0767e,d4aa1afee,0.46060487627983093
q4aa0767e,d4aa124fc,0.39124366641044617
q4aa0767e,d4aa079c6,0.3124544024467468
q4aa0767e,d4aa18e92,0.305915504693985
q4aa0767e,d4aa1530a,0.2892165780067444
