query_id,corpus_id,score
q61689f9a,d61cf1c0c,0.10443185269832611
q6168d668,d61d54ce4,0.5504388213157654
q6168d668,d61d439ee,0.362089604139328
q6168d668,d61cfc0da,0.15839584171772003
q6168d668,d61d8df26,0.1418156772851944
q6168d668,d616755e0,0.048266805708408356
q6168d668,d61de8674,0.048159245401620865
q6168d668,d61dd9b60,0.046677228063344955
q6168d668,d61dfc98a,0.04443567618727684
q6168d668,d61ceff92,0.044138066470623016
q6168d668,d616511fe,0.043989986181259155
q6167acb6,d6167ace8,0.9045242667198181
q6167acb6,d61d827de,0.8402723670005798
q6167acb6,d61eacd80,0.8016412854194641
q6167acb6,d61d72b2c,0.8003336787223816
q6167acb6,d61d63190,0.7445268034934998
q6167acb6,d61ded89a,0.6238588094711304
q6167acb6,d61d4e8ee,0.5404151082038879
q6167acb6,d61d9bf22,0.45188334584236145
q6167acb6,d61d7de50,0.32002437114715576
q6167acb6,d61d2bd8a,0.18120558559894562
q61657d88,d61657de2,0.9075174927711487
q61657d88,d61e278ec,0.7825465798377991
q61657d88,d6165d030,0.6959794759750366
q61657d88,d61e2511e,0.4598771035671234
q61657d88,d61d95abe,0.44536125659942627
q61657d88,d61db8ea6,0.40924495458602905
q61657d88,d61d708ea,0.35891515016555786
q61657d88,d61dfff2c,0.27193254232406616
q61657d88,d61dad222,0.2667079269886017
q61657d88,d61e9b3be,0.20182932913303375
q61696272,d61652ff4,0.9541758894920349
q61696272,d61651906,0.4923107624053955
q61696272,d61d52ce6,0.32002437114715576
q61696272,d61cf1270,0.1674230694770813
q61696272,d6168290c,0.15598943829536438
q61696272,d61654976,0.13455995917320251
q61696272,d61667ce2,0.12464946508407593
q61696272,d61d297ce,0.1203666478395462
q61696272,d61d037e0,0.11253203451633453
q61696272,d61660f64,0.11032750457525253
q61676be8,d6165e3e0,0.5224707722663879
q61676be8,d61e9cc96,0.11347171664237976
q61676be8,d61da5446,0.10536712408065796
q61676be8,d61e5835c,0.09352077543735504
q61676be8,d61d3412e,0.08857578039169312
q61676be8,d61d3b654,0.08587029576301575
q61676be8,d61d7cc26,0.08504600822925568
q61676be8,d61d6a8a0,0.08477284014225006
q61676be8,d61d2e756,0.08459118008613586
q61676be8,d61cfd246,0.08323991298675537
q6166f730,d61ddcb30,0.9132521152496338
q6166f730,d61658206,0.9014447927474976
q6166f730,d61cf3e12,0.8980625867843628
q6166f730,d61cf6266,0.7104078531265259
q6166f730,d61cf2e2c,0.6458579301834106
q6166f730,d61d71a42,0.6213806867599487
q6166f730,d61d30128,0.5002203583717346
q6166f730,d61e343c6,0.1948426514863968
q6166f730,d61d3a524,0.18116210401058197
q6166f730,d61d6d3fc,0.14346376061439514
q6166f5c8,d61d41824,0.3672481179237366
q6166f5c8,d61d72460,0.31104007363319397
q6166f5c8,d61d3791e,0.2775786817073822
q6166f5c8,d61d5f234,0.09798454493284225
q6166f5c8,d61d2912a,0.0797320008277893
q6166f5c8,d61e01bc4,0.07399696856737137
q6166f5c8,d61d13cb2,0.06577879935503006
q6166f5c8,d61661aea,0.05074780061841011
q6166f5c8,d61654976,0.03588414937257767
q6166f5c8,d61dad948,0.0292262751609087
q61692f6e,d61d3a90c,0.8025714159011841
q61692f6e,d6167e6f4,0.76805579662323
q61692f6e,d61d93da4,0.5132543444633484
q61692f6e,d61d3bc4e,0.507397472858429
q61692f6e,d61d29396,0.4361182153224945
q61692f6e,d61659ab6,0.16750475764274597
q61692f6e,d61e8d5d4,0.1252260059118271
q61692f6e,d61d790ee,0.09892065823078156
q61692f6e,d61df306a,0.059982072561979294
q61692f6e,d61d887ce,0.04239201918244362
q61672b88,d61d72b2c,0.7995835542678833
q61672b88,d6167ace8,0.6656936407089233
q61672b88,d61eacd80,0.6654328107833862
q61672b88,d61d58f1a,0.5780915021896362
q61672b88,d61d4c954,0.5439057946205139
q61672b88,d61d63190,0.5376489162445068
q61672b88,d61e9da2e,0.5338598489761353
q61672b88,d61d4231e,0.5331307053565979
q61672b88,d6166ade8,0.5251015424728394
q61672b88,d61d42030,0.5173520445823669
q6165539e,d61df8d26,0.3189733624458313
q6165539e,d61d8d38c,0.2490365207195282
q6165539e,d61d9e948,0.2479696273803711
q6165539e,d61de6ac2,0.237815260887146
q6165539e,d61d8335a,0.2280021607875824
q6165539e,d61d58538,0.13738220930099487
q6165539e,d61d65936,0.1340150088071823
q6165539e,d61d59b54,0.12919409573078156
q6165539e,d6167048c,0.10258327424526215
q6165539e,d61d2b362,0.07224970310926437
q6164fd5e,d6164fd9a,0.8936907052993774
q6164fd5e,d6167248a,0.47124817967414856
q6164fd5e,d61d47bca,0.3519349694252014
q6164fd5e,d61dcf962,0.33248430490493774
q6164fd5e,d61da0c3e,0.3133992552757263
q6164fd5e,d61d34c46,0.26262593269348145
q6164fd5e,d61d41914,0.25286388397216797
q6164fd5e,d61674780,0.25067010521888733
q6164fd5e,d61da4e88,0.23580318689346313
q6164fd5e,d6167900a,0.07887636125087738
q6169567e,d61e1c8ca,0.8197927474975586
q6169567e,d61d911da,0.4368388056755066
q6169567e,d61db15ca,0.3441573679447174
q6169567e,d61e366ee,0.2373906821012497
q6169567e,d61d4429a,0.23306904733181
q6169567e,d6168cff6,0.2314756214618683
q6169567e,d61d697d4,0.17146345973014832
q6169567e,d61d5393e,0.1482076644897461
q6169567e,d61d2f908,0.08726020157337189
q6169567e,d61e3da84,0.056076012551784515
q61664fc4,d6166500a,0.9332426190376282
q61664fc4,d61dc28c0,0.722076952457428
q61664fc4,d61d0febe,0.6442480087280273
q61664fc4,d61d4760c,0.6230334639549255
q61664fc4,d61d925e4,0.5795199871063232
q61664fc4,d61d868d4,0.5570990443229675
q61664fc4,d61d4c21a,0.5322555303573608
q61664fc4,d61d7ceec,0.4728544354438782
q61664fc4,d61d876bc,0.4636634290218353
q61664fc4,d61d4b2e8,0.45827656984329224
q61672a5c,d61d7ea58,0.9126935005187988
q61672a5c,d61d3745a,0.7829451560974121
q61672a5c,d61660a50,0.7341390252113342
q61672a5c,d61cefca4,0.586357593536377
q61672a5c,d61d41374,0.3318019211292267
q61672a5c,d61d52ce6,0.2958250939846039
q61672a5c,d61d3782e,0.1842241883277893
q61672a5c,d61d39002,0.14310412108898163
q61672a5c,d61e0aff8,0.13171978294849396
q61672a5c,d6165c0e0,0.1203666478395462
q61686f2a,d6169a002,0.906131386756897
q61686f2a,d61d02c50,0.8896154165267944
q61686f2a,d61e424b2,0.8724455237388611
q61686f2a,d61d697d4,0.8309377431869507
q61686f2a,d61d63e10,0.8040526509284973
q61686f2a,d61d5393e,0.728149950504303
q61686f2a,d6168cff6,0.7106488943099976
q61686f2a,d61d2a624,0.6809003353118896
q61686f2a,d61d2f908,0.6698533892631531
q61686f2a,d61d4429a,0.46716219186782837
q6169b92a,d6168493c,0.8708723187446594
q6169b92a,d61dd0af6,0.8518668413162231
q6169b92a,d61d3754a,0.8173562288284302
q6169b92a,d61d96d38,0.7872945070266724
q6169b92a,d61d972f6,0.7596005201339722
q6169b92a,d61d02d2c,0.3263041377067566
q6169b92a,d61d017ce,0.2710995674133301
q6169b92a,d61d52048,0.11870165169239044
q6169b92a,d61e9c570,0.1115991473197937
q6169b92a,d61d8bb9a,0.08440987020730972
q616ac450,d61674046,0.9379026889801025
q616ac450,d61e2557e,0.7613083124160767
q616ac450,d61d6ecc0,0.7402687072753906
q616ac450,d61650524,0.7040995955467224
q616ac450,d61e28986,0.6934942007064819
q616ac450,d61d88490,0.6222074031829834
q616ac450,d61d18550,0.5054935216903687
q616ac450,d6165628a,0.43036335706710815
q616ac450,d61cf604a,0.29454508423805237
q616ac450,d61da142c,0.2880736291408539
q616a4da4,d61cef696,0.6007746458053589
q616a4da4,d61de4ccc,0.5835124850273132
q616a4da4,d61df084c,0.5439057946205139
q616a4da4,d61d8052e,0.5395418405532837
q616a4da4,d61e01bc4,0.47738417983055115
q616a4da4,d61d13cb2,0.36534398794174194
q616a4da4,d61653f9e,0.20635011792182922
q616a4da4,d61e12f50,0.19010715186595917
q616a4da4,d61d2912a,0.16555294394493103
q616a4da4,d61670d60,0.07061740756034851
q616560fa,d61db15ca,0.9003987312316895
q616560fa,d61d2f908,0.8660535216331482
q616560fa,d61d5393e,0.851274311542511
q616560fa,d61cf29b8,0.8315951824188232
q616560fa,d61651dca,0.8312667012214661
q616560fa,d61d2a624,0.825266420841217
q616560fa,d61d44538,0.8116912841796875
q616560fa,d61d45d84,0.6778371930122375
q616560fa,d61d3fa1a,0.661245584487915
q616560fa,d61d697d4,0.30284497141838074
q616a6afa,d61d2a624,0.3635796308517456
q616a6afa,d61d45d84,0.3267229199409485
q616a6afa,d61d2f908,0.26280680298805237
q616a6afa,d61d5393e,0.23517028987407684
q616a6afa,d61d697d4,0.21006900072097778
q616a6afa,d61e0eb26,0.17689931392669678
q616a6afa,d61d44538,0.16162465512752533
q616a6afa,d61d63e10,0.13779936730861664
q616a6afa,d6168cff6,0.1238207146525383
q616a6afa,d61d32dc4,0.11943917721509933
q616a6ec4,d61df8614,0.8775715231895447
q616a6ec4,d6168e4f0,0.5054935216903687
q616a6ec4,d61dbba2a,0.35307174921035767
q616a6ec4,d61d7b362,0.3357432782649994
q616a6ec4,d61d48642,0.2958403527736664
q616a6ec4,d61e44ce4,0.27040448784828186
q616a6ec4,d61d367a8,0.16012181341648102
q616a6ec4,d61d0d5ce,0.1548358052968979
q616a6ec4,d61d39d7c,0.1367584466934204
q616a6ec4,d61db86e0,0.11113527417182922
q61689018,d61671260,0.7482975721359253
q61689018,d61d34912,0.3692246377468109
q61689018,d61deb0b8,0.20943769812583923
q61689018,d61d8ed2c,0.10039268434047699
q61689018,d61d9adfc,0.0867946520447731
q61689018,d61d55496,0.07217118889093399
q61689018,d61664b46,0.06261143088340759
q61689018,d61d9ec0e,0.05682501569390297
q61689018,d61d4a640,0.05424392223358154
q61689018,d61d2f5ac,0.036414943635463715
q61682600,d616536fc,0.8965508937835693
q61682600,d61d78dce,0.8613636493682861
q61682600,d6166d2b4,0.3915228247642517
q61682600,d61de04c4,0.3412536382675171
q61682600,d61d2efa8,0.31289514899253845
q61682600,d61df8538,0.2906188368797302
q61682600,d61d4f230,0.2813838720321655
q61682600,d61d81cb2,0.2541945278644562
q61682600,d61d296f2,0.22443807125091553
q61682600,d61da5338,0.20871101319789886
q6165b1fe,d61de0e06,0.5990869998931885
q6165b1fe,d61d30ede,0.46716219186782837
q6165b1fe,d61d7567e,0.3436945974826813
q6165b1fe,d61d5c25a,0.2728016674518585
q6165b1fe,d61d34c46,0.1833452433347702
q6165b1fe,d61657626,0.17762567102909088
q6165b1fe,d61d41914,0.174818754196167
q6165b1fe,d61e0288a,0.1613866239786148
q6165b1fe,d61cf198c,0.13884693384170532
q6165b1fe,d6165385a,0.13178682327270508
q616ab852,d61d6922a,0.7717923521995544
q616ab852,d61d46a22,0.7593864798545837
q616ab852,d61dde570,0.7306941151618958
q616ab852,d6165d666,0.677581250667572
q616ab852,d6167fa90,0.5917474031448364
q616ab852,d61d697d4,0.5030034780502319
q616ab852,d61d3e4b2,0.47826138138771057
q616ab852,d61d32dc4,0.2221769243478775
q616ab852,d61d410f4,0.15051542222499847
q616ab852,d6168cff6,0.06613978743553162
q6169a3fe,d616760d0,0.9633997678756714
q6169a3fe,d61dc5962,0.5611432790756226
q6169a3fe,d61d3d1ac,0.5005133152008057
q6169a3fe,d61e502a6,0.4867468476295471
q6169a3fe,d61d870a4,0.4528994560241699
q6169a3fe,d61dbe1a8,0.36161601543426514
q6169a3fe,d61d2eb34,0.2462255209684372
q6169a3fe,d61da5446,0.23834669589996338
q6169a3fe,d61d0325e,0.06057951971888542
q6169a3fe,d61e3da84,0.03792455792427063
q61695552,d6168ecb6,0.8844493627548218
q61695552,d61d0d420,0.8635875582695007
q61695552,d61d3adee,0.8582561612129211
q61695552,d61d8ee44,0.8228879570960999
q61695552,d61d69df6,0.2652047872543335
q61695552,d61d70228,0.2609451115131378
q61695552,d61d63bae,0.25100043416023254
q61695552,d61e221ee,0.23826691508293152
q61695552,d61d89fb6,0.1657959222793579
q61695552,d61d4f230,0.15910008549690247
q6165b0c8,d6165b10e,0.88276207447052
q6165b0c8,d61dec6f2,0.6721816062927246
q6165b0c8,d61d4d8ae,0.39719051122665405
q6165b0c8,d61d3cd60,0.1532324254512787
q6165b0c8,d61db810e,0.11754195392131805
q6165b0c8,d61663ce6,0.09461931139230728
q6165b0c8,d61681034,0.09243369847536087
q6165b0c8,d61d46540,0.08829236030578613
q6165b0c8,d61d360dc,0.08660905808210373
q6165b0c8,d6167048c,0.07139039784669876
q61694bca,d61de7012,0.7927374839782715
q61694bca,d61d33328,0.7185356020927429
q61694bca,d61d58e48,0.6939921379089355
q61694bca,d61d6b8cc,0.6859710216522217
q61694bca,d61de308e,0.5883458256721497
q61694bca,d61d7dcfc,0.5832276940345764
q61694bca,d61dd95ca,0.5832276940345764
q61694bca,d61d88ad0,0.5469565391540527
q61694bca,d61e28116,0.49026060104370117
q61694bca,d61666b6c,0.46687051653862
q61699a76,d61653f9e,0.4694965183734894
q61699a76,d61decdc8,0.39908596873283386
q61699a76,d61d42652,0.36670365929603577
q61699a76,d61cf713e,0.2542778551578522
q61699a76,d61d505b8,0.2316320389509201
q61699a76,d61e01bc4,0.23100689053535461
q61699a76,d61e0a09e,0.21465064585208893
q61699a76,d61d8335a,0.21026355028152466
q61699a76,d61d1fc2e,0.2026328146457672
q61699a76,d61d69cd4,0.0335673913359642
q616604ec,d61654fe8,0.946443498134613
q616604ec,d61d3b87a,0.7791374325752258
q616604ec,d61d4c300,0.695483386516571
q616604ec,d61d575fc,0.5818027257919312
q616604ec,d61d410f4,0.35360726714134216
q616604ec,d61d697d4,0.16035835444927216
q616604ec,d61dde570,0.1356554478406906
q616604ec,d61d6922a,0.0871669203042984
q616604ec,d61d9f172,0.07319798320531845
q616604ec,d6167fa90,0.05713987350463867
q61699fb2,d6169a002,0.9726261496543884
q61699fb2,d61d44538,0.8232293128967285
q61699fb2,d61e424b2,0.7104078531265259
q61699fb2,d61d02c50,0.6641271114349365
q61699fb2,d61d2ca96,0.564315140247345
q61699fb2,d61d64676,0.5562314391136169
q61699fb2,d61dcf764,0.3681336045265198
q61699fb2,d61d57764,0.3405953645706177
q61699fb2,d61d59e6a,0.27492451667785645
q61699fb2,d61cf03f2,0.21070170402526855
q616a2f2c,d61668516,0.8932444453239441
q616a2f2c,d61d2d9fa,0.3925004005432129
q616a2f2c,d61d4f5d2,0.26377996802330017
q616a2f2c,d61dfd4ac,0.20968034863471985
q616a2f2c,d61652ea0,0.20249085128307343
q616a2f2c,d61d61200,0.16146592795848846
q616a2f2c,d61d6fdd2,0.05125826969742775
q616a2f2c,d61d308da,0.045289296656847
q616a2f2c,d61d2d1f8,0.03918418288230896
q616a2f2c,d61e2a880,0.036414943635463715
q61671fa8,d61d46a22,0.8497846126556396
q61671fa8,d61d6922a,0.793122410774231
q61671fa8,d6165d666,0.750498354434967
q61671fa8,d6167fa90,0.6902464628219604
q61671fa8,d61d697d4,0.6213806867599487
q61671fa8,d61d32dc4,0.5550740957260132
q61671fa8,d61d410f4,0.4639548361301422
q61671fa8,d61d2a624,0.3601294755935669
q61671fa8,d6169a002,0.22073732316493988
q61671fa8,d61d02c50,0.14969317615032196
q6166e240,d61d532d6,0.9585727453231812
q6166e240,d61cf177a,0.9109979867935181
q6166e240,d6166e29a,0.7476348280906677
q6166e240,d61d36c1c,0.6551821231842041
q6166e240,d61d3c068,0.5433242917060852
q6166e240,d61d85ab0,0.5103262662887573
q6166e240,d61d79e68,0.353540301322937
q6166e240,d61654976,0.2610793113708496
q6166e240,d61d32004,0.16943368315696716
q6166e240,d61d62222,0.1374516636133194
q61696d26,d61d64676,0.750498354434967
q61696d26,d61d46a22,0.6490676999092102
q61696d26,d61d02c50,0.5562314391136169
q61696d26,d61d52926,0.4163462817668915
q61696d26,d61d575fc,0.3694975972175598
q61696d26,d61d9c7c4,0.2678779065608978
q61696d26,d61d958a2,0.2288283109664917
q61696d26,d61e424b2,0.22771866619586945
q61696d26,d61dd2234,0.2041042149066925
q61696d26,d61d88c06,0.17536886036396027
q61693e3c,d61d9aa64,0.7959917187690735
q61693e3c,d61d96a0e,0.5792344212532043
q61693e3c,d61d8b8d4,0.5780915021896362
q61693e3c,d61db31a4,0.5093012452125549
q61693e3c,d61dc5872,0.36500442028045654
q61693e3c,d61de7968,0.3406611680984497
q61693e3c,d61d15954,0.29761332273483276
q61693e3c,d61673f24,0.23299048840999603
q61693e3c,d616881ae,0.19479668140411377
q61693e3c,d6166f3e8,0.07512904703617096
q61696a1a,d61d50a4a,0.7232513427734375
q61696a1a,d6165fd12,0.6809003353118896
q61696a1a,d61655808,0.6136308312416077
q61696a1a,d61df8826,0.475922554731369
q61696a1a,d6167a2a2,0.45028743147850037
q61696a1a,d61d7acfa,0.27936670184135437
q61696a1a,d61668eda,0.17865508794784546
q61696a1a,d61d76d1c,0.17792543768882751
q61696a1a,d61d4afa0,0.1575385183095932
q61696a1a,d61d94358,0.0738365426659584
q61687312,d61d53af6,0.2678796648979187
q61687312,d61d8e9f8,0.26169443130493164
q61687312,d61661aea,0.2344333380460739
q61687312,d61d57764,0.23103293776512146
q61687312,d61d3c8ba,0.20225439965724945
q61687312,d61d9f550,0.12853632867336273
q61687312,d61d72460,0.11305974423885345
q61687312,d61cf03f2,0.1121814101934433
q61687312,d6165bf50,0.08943091332912445
q61687312,d61df7552,0.07521050423383713
q61672796,d6165a042,0.3392806351184845
q61672796,d61d32dc4,0.11699608713388443
q61672796,d61d7c244,0.08800976723432541
q61672796,d61d63e10,0.07248569279909134
q61672796,d61d2f908,0.06585084646940231
q61672796,d61d5393e,0.06549132615327835
q61672796,d61656168,0.0600481815636158
q61672796,d6165d666,0.05701374262571335
q61672796,d61d4429a,0.047891367226839066
q61672796,d61cfb950,0.04131126031279564
q61672e9e,d61672ef8,0.5332764983177185
q61672e9e,d61e5df28,0.2595350742340088
q61672e9e,d61d07732,0.20750398933887482
q61672e9e,d61d44538,0.15683989226818085
q61672e9e,d6165b74e,0.127359539270401
q61672e9e,d61e3724c,0.12638592720031738
q61672e9e,d61d5e078,0.1263212412595749
q61672e9e,d61d2f908,0.10878419876098633
q61672e9e,d61d2fb1a,0.08857578039169312
q61672e9e,d61da796c,0.05651179328560829
q6169d072,d61dbf544,0.8842096328735352
q6169d072,d61ceeec6,0.8676764369010925
q6169d072,d61dad09c,0.8641388416290283
q6169d072,d61d3a394,0.8638634085655212
q6169d072,d61d2b934,0.8503819704055786
q6169d072,d61d37e00,0.8272849321365356
q6169d072,d61680d6e,0.8156002759933472
q6169d072,d61d30ede,0.7911929488182068
q6169d072,d61e0288a,0.6734714508056641
q6169d072,d61674780,0.5274388194084167
q6169c1b8,d61d30204,0.695483386516571
q6169c1b8,d61d2a016,0.6892433762550354
q6169c1b8,d61d8614a,0.679625928401947
q6169c1b8,d61d75386,0.6752727627754211
q6169c1b8,d61e3da84,0.44376975297927856
q6169c1b8,d61cf8f20,0.118824303150177
q6169c1b8,d616749e2,0.07472291588783264
q6169c1b8,d61df4dc0,0.0716238021850586
q6169c1b8,d61d917c0,0.05097407102584839
q6169c1b8,d6166d174,0.03989622741937637
q616637b4,d61d45aaa,0.14541877806186676
q616637b4,d61d3d1ac,0.1449097990989685
q616637b4,d61d816a4,0.14440232515335083
q616637b4,d61dbab34,0.1376602053642273
q616637b4,d61d33328,0.10776589065790176
q616637b4,d61d58e48,0.08042261004447937
q616637b4,d61d37f7c,0.07077138125896454
q616637b4,d61d53ff6,0.04832066595554352
q616637b4,d61dd8814,0.035280946642160416
q616637b4,d61db1692,0.033453527837991714
q61658062,d616580b2,0.9567677974700928
q61658062,d61d6d3fc,0.373464971780777
q61658062,d61d3a524,0.2356448471546173
q61658062,d61cf3e12,0.1960865706205368
q61658062,d61e343c6,0.16539111733436584
q61658062,d61dc85a4,0.15141665935516357
q61658062,d61ddcb30,0.13225682079792023
q61658062,d61dd01e6,0.07635961472988129
q61658062,d61cfb86a,0.045390740036964417
q61658062,d61d3745a,0.027171870693564415
q61688da2,d6166224c,0.22306421399116516
q61688da2,d61def294,0.18625816702842712
q61688da2,d61d818b6,0.1657959222793579
q61688da2,d61d7e7c4,0.1543762981891632
q61688da2,d61d0c6ec,0.13205522298812866
q61688da2,d61da827c,0.1298547238111496
q61688da2,d61e090ea,0.0864238291978836
q61688da2,d61dd1ae6,0.07947441935539246
q61688da2,d61d6f1e8,0.05695075914263725
q61688da2,d61d34b56,0.05160129442811012
q616a6d98,d61d13dac,0.9188380241394043
q616a6d98,d61d7f106,0.596551239490509
q616a6d98,d61e65a3e,0.481478750705719
q616a6d98,d61e99848,0.35447826981544495
q616a6d98,d61d9bb8a,0.3265618085861206
q616a6d98,d61d98d04,0.320949524641037
q616a6d98,d61d953f2,0.29352644085884094
q616a6d98,d61e3b43c,0.2838265299797058
q616a6d98,d61cf84b2,0.2549520432949066
q616a6d98,d61e40554,0.2519655227661133
q6168c5e2,d61d29cb0,0.2059665471315384
q6168c5e2,d61657130,0.19943304359912872
q6168c5e2,d61dab8dc,0.18911676108837128
q6168c5e2,d61d04e56,0.16612032055854797
q6168c5e2,d61db1ad4,0.14835567772388458
q6168c5e2,d61dcc1cc,0.1408911645412445
q6168c5e2,d61d48ffc,0.14039544761180878
q6168c5e2,d61df60bc,0.13870687782764435
q6168c5e2,d61d9d53e,0.1238207146525383
q6168c5e2,d61d8b38e,0.08867042511701584
q61662dc8,d61ddfe70,0.3710004389286041
q61662dc8,d61657130,0.2514137327671051
q61662dc8,d61d04e56,0.20919527113437653
q61662dc8,d61d48ffc,0.16972246766090393
q61662dc8,d61d95d20,0.16951614618301392
q61662dc8,d61dab8dc,0.16466447710990906
q61662dc8,d61dcc1cc,0.16369959712028503
q61662dc8,d61d9d53e,0.1468077301979065
q61662dc8,d61db1ad4,0.1376602053642273
q61662dc8,d61d8b38e,0.12755504250526428
q6165ff74,d61d97c92,0.43755972385406494
q6165ff74,d61d2d888,0.3641221523284912
q6165ff74,d61d7d1c6,0.2877282500267029
q6165ff74,d61dbbc3c,0.2729578912258148
q6165ff74,d61d8e020,0.25928181409835815
q6165ff74,d61dc51a6,0.23150168359279633
q6165ff74,d61680d6e,0.2205861657857895
q6165ff74,d6165385a,0.1574607789516449
q6165ff74,d61e0288a,0.1468077301979065
q6165ff74,d61cf198c,0.14375200867652893
q616965d8,d616803d2,0.7161595225334167
q616965d8,d6165943a,0.4204811751842499
q616965d8,d61d3bd70,0.10172341018915176
q616965d8,d6165a042,0.08217306435108185
q616965d8,d61d2d770,0.07694017142057419
q616965d8,d61db1214,0.06484878063201904
q616965d8,d61d793b4,0.06124987080693245
q616965d8,d6167c4bc,0.05945563688874245
q616965d8,d61d74580,0.05682501569390297
q616965d8,d61d7381a,0.056699540466070175
q616a09d4,d61d5ef82,0.6909976601600647
q616a09d4,d61dd8166,0.6762998104095459
q616a09d4,d61dc2ffa,0.5903311371803284
q616a09d4,d61cff67c,0.23291197419166565
q616a09d4,d61e0c6a0,0.21519438922405243
q616a09d4,d61da3e66,0.09421851485967636
q616a09d4,d616749e2,0.0589335560798645
q616a09d4,d61d7cc26,0.051888804882764816
q616a09d4,d61d89354,0.0418248176574707
q616a09d4,d61e70204,0.029830731451511383
q616a45ca,d61dd8968,0.6161283254623413
q616a45ca,d61ea45ea,0.5182298421859741
q616a45ca,d61ea7c36,0.42835351824760437
q616a45ca,d61d306a0,0.327109694480896
q616a45ca,d61d09564,0.30650678277015686
q616a45ca,d61cfcfc6,0.2735323905944824
q616a45ca,d61d4dd2c,0.25146886706352234
q616a45ca,d61cf274c,0.24666079878807068
q616a45ca,d61e1304a,0.15645286440849304
q616a45ca,d61d56b70,0.09135795384645462
q61683fc8,d61d86f96,0.540706217288971
q61683fc8,d6165bf50,0.535754919052124
q61683fc8,d61df8d26,0.428066611289978
q61683fc8,d61d82e0a,0.29988422989845276
q61683fc8,d61e3724c,0.29934629797935486
q61683fc8,d61d367a8,0.2749938666820526
q61683fc8,d61d5c552,0.26988330483436584
q61683fc8,d61dd4f20,0.22692103683948517
q61683fc8,d61d13fbe,0.14666102826595306
q61683fc8,d61d8f4ac,0.1018841490149498
q6167e550,d61d938f4,0.8433930277824402
q6167e550,d61655bb4,0.8194462060928345
q6167e550,d61d9e754,0.6437106728553772
q6167e550,d61d8c95a,0.6298890113830566
q6167e550,d61d9bf22,0.5303586721420288
q6167e550,d61d4e9d4,0.5185223817825317
q6167e550,d61ea5e18,0.49392181634902954
q6167e550,d61d7de50,0.4560953974723816
q6167e550,d61de98ee,0.44087904691696167
q6167e550,d61d2bd8a,0.3309904932975769
q61695408,d61d7c7b2,0.7809470295906067
q61695408,d61db2db2,0.6819179654121399
q61695408,d61d29df0,0.6565046906471252
q61695408,d61dff6ee,0.6479992270469666
q61695408,d61cf3b74,0.3784826099872589
q61695408,d61662e22,0.30797216296195984
q61695408,d61e93290,0.2101176381111145
q61695408,d61dc6e20,0.19078467786312103
q61695408,d61dca2fa,0.15308041870594025
q61695408,d61663dfe,0.12030462920665741
q616a4b24,d61d3acd6,0.7445268034934998
q616a4b24,d61d72460,0.4204811751842499
q616a4b24,d61d41824,0.16394038498401642
q616a4b24,d61dfd4ac,0.1330658495426178
q616a4b24,d61667a3a,0.08933553099632263
q616a4b24,d61d35c54,0.06924548745155334
q616a4b24,d61daa928,0.05945563688874245
q616a4b24,d61d2cf28,0.050466276705265045
