query_id,corpus_id
q616637b4,d61d33328
q616637b4,d61d58e48
q616637b4,d61d37f7c
q616637b4,d61d53ff6
q616637b4,d61dd8814
q616637b4,d61db1692
q61658062,d616580b2
q61658062,d61d6d3fc
q61658062,d61d3a524
q61658062,d61cf3e12
q61658062,d61e343c6
q61658062,d61dc85a4
q61658062,d61ddcb30
q61658062,d61dd01e6
q61658062,d61cfb86a
q61658062,d61d3745a
q61688da2,d6166224c
q61688da2,d61def294
q61688da2,d61d818b6
q61688da2,d61d7e7c4
q61688da2,d61d0c6ec
q61688da2,d61da827c
q61688da2,d61e090ea
q61688da2,d61dd1ae6
q61688da2,d61d6f1e8
q61688da2,d61d34b56
q616a6d98,d61d13dac
q616a6d98,d61d7f106
q616a6d98,d61e65a3e
q616a6d98,d61e99848
q616a6d98,d61d9bb8a
q616a6d98,d61d98d04
q616a6d98,d61d953f2
q616a6d98,d61e3b43c
q616a6d98,d61cf84b2
q616a6d98,d61e40554
q6168c5e2,d61d29cb0
q6168c5e2,d61657130
q6168c5e2,d61dab8dc
q6168c5e2,d61d04e56
q6168c5e2,d61db1ad4
q6168c5e2,d61dcc1cc
q6168c5e2,d61d48ffc
q6168c5e2,d61df60bc
q6168c5e2,d61d9d53e
q6168c5e2,d61d8b38e
q61662dc8,d61ddfe70
q61662dc8,d61657130
q61662dc8,d61d04e56
q61662dc8,d61d48ffc
q61662dc8,d61d95d20
q61662dc8,d61dab8dc
q61662dc8,d61dcc1cc
q61662dc8,d61d9d53e
q61662dc8,d61db1ad4
q61662dc8,d61d8b38e
q6165ff74,d61d97c92
q6165ff74,d61d2d888
q6165ff74,d61d7d1c6
q6165ff74,d61dbbc3c
q6165ff74,d61d8e020
q6165ff74,d61dc51a6
q6165ff74,d61680d6e
q6165ff74,d6165385a
q6165ff74,d61e0288a
q6165ff74,d61cf198c
q616965d8,d616803d2
q616965d8,d6165943a
q616965d8,d61d3bd70
q616965d8,d6165a042
q616965d8,d61d2d770
q616965d8,d61db1214
q616965d8,d61d793b4
q616965d8,d6167c4bc
q616965d8,d61d74580
q616965d8,d61d7381a
q616a09d4,d61d5ef82
q616a09d4,d61dd8166
q616a09d4,d61dc2ffa
q616a09d4,d61cff67c
q616a09d4,d61e0c6a0
q616a09d4,d61da3e66
q616a09d4,d616749e2
q616a09d4,d61d7cc26
q616a09d4,d61d89354
q616a09d4,d61e70204
q616a45ca,d61dd8968
q616a45ca,d61ea45ea
q616a45ca,d61ea7c36
q616a45ca,d61d306a0
q616a45ca,d61d09564
q616a45ca,d61cfcfc6
q616a45ca,d61d4dd2c
q616a45ca,d61cf274c
q616a45ca,d61e1304a
q616a45ca,d61d56b70
q61683fc8,d61d86f96
q61683fc8,d6165bf50
q61683fc8,d61df8d26
q61683fc8,d61d82e0a
q61683fc8,d61e3724c
q61683fc8,d61d367a8
q61683fc8,d61d5c552
q61683fc8,d61dd4f20
q61683fc8,d61d13fbe
q61683fc8,d61d8f4ac
q6167e550,d61d938f4
q6167e550,d61655bb4
q6167e550,d61d9e754
q6167e550,d61d8c95a
q6167e550,d61d9bf22
q6167e550,d61d4e9d4
q6167e550,d61ea5e18
q6167e550,d61d7de50
q6167e550,d61de98ee
q6167e550,d61d2bd8a
q61695408,d61d7c7b2
q61695408,d61db2db2
q61695408,d61d29df0
q61695408,d61dff6ee
q61695408,d61cf3b74
q61695408,d61662e22
q61695408,d61e93290
q61695408,d61dc6e20
q61695408,d61dca2fa
q61695408,d61663dfe
q616a4b24,d61d3acd6
q616a4b24,d61d72460
q616a4b24,d61d41824
q616a4b24,d61dfd4ac
q616a4b24,d61667a3a
q616a4b24,d61d35c54
q616a4b24,d61daa928
q616a4b24,d61d2cf28
q616a4b24,d61d73a36
q616a4b24,d61d76bf0
q61682cb8,d6167c0d4
q61682cb8,d61e57416
q61682cb8,d6165fb0a
q61682cb8,d61d30128
q61682cb8,d61db1dc2
q61682cb8,d61658206
q61682cb8,d61cf2e2c
q61682cb8,d61d5c85e
q61682cb8,d61ddcb30
q61682cb8,d61d52232
q6166e79a,d61da5dd8
q6166e79a,d61cfff00
q6166e79a,d61cff1ae
q6166e79a,d61d2f110
q6166e79a,d61d33328
q6166e79a,d61d4ece0
q6166e79a,d61666b6c
q6166e79a,d61d6b8cc
q6166e79a,d61d83120
q6166e79a,d61d588da
q61672228,d616606d6
q61672228,d61d552ac
q61672228,d61d11cfa
q61672228,d61d342fa
q61672228,d61db4b08
q61672228,d61d3791e
q61672228,d61d36564
q61672228,d61e35636
q61672228,d61d3c7b6
q61672228,d61d751ce
q61680fd0,d61681034
q61680fd0,d61d90be0
q61680fd0,d61d04e56
q61680fd0,d61d46540
q61680fd0,d61d4d8ae
q61680fd0,d61db1ad4
q61680fd0,d61d5d7fe
q61680fd0,d61dab8dc
q61680fd0,d61d46950
q61680fd0,d61652ff4
q6166ba0e,d6166ba4a
q6166ba0e,d61e14f58
q6166ba0e,d61d55770
q6166ba0e,d61d48bf6
q6166ba0e,d61654b38
q6166ba0e,d61dbe54a
q6166ba0e,d61dc4b66
q6166ba0e,d61d8f5c4
q6166ba0e,d616535da
q6166ba0e,d61d5b1d4
q616550f6,d61655132
q616550f6,d61670d60
q616550f6,d61d30484
q616550f6,d61d2912a
q616550f6,d61d1fc2e
q616550f6,d61d7ea58
q616550f6,d61d617a0
q616550f6,d61d9fa46
q616550f6,d61dd2108
q616550f6,d61e502a6
q61663a2a,d616556b4
q61663a2a,d61d0cd22
q61663a2a,d61db89ce
q61663a2a,d61dd138e
q61663a2a,d61d99bdc
q61663a2a,d61653e4a
q61663a2a,d61d6a7c4
q61663a2a,d61d9b842
q61663a2a,d616535da
q61663a2a,d6166ba4a
q6168ab34,d61d3acd6
q6168ab34,d61d3d706
q6168ab34,d61d8b38e
q6168ab34,d61d5559a
q6168ab34,d61dcbef2
q6168ab34,d616592c8
q6168ab34,d61e9225a
q6168ab34,d61df60bc
q6168ab34,d61d04e56
q6168ab34,d61d6f954
q61689694,d61d6dea6
q61689694,d61d8c95a
q61689694,d61d9e754
q61689694,d61d4e9d4
q61689694,d61d6feae
q61689694,d61d05522
q61689694,d61ded89a
q61689694,d61d72b2c
q61689694,d61d9bf22
q61689694,d61d2bd8a
q616575f4,d61d87554
q616575f4,d61657626
q616575f4,d61e171fe
q616575f4,d61d41914
q616575f4,d61d4b1b2
q616575f4,d61d34c46
q616575f4,d61d7567e
q616575f4,d61de0e06
q616575f4,d6165db98
q616575f4,d61d39c46
q6166e9d4,d61d2eb34
q6166e9d4,d61d17a42
q6166e9d4,d61d4cd3c
q6166e9d4,d61d39912
q6166e9d4,d61dc6e20
q6166e9d4,d61dca2fa
q6166e9d4,d61e70966
q6166e9d4,d61d77104
q6166e9d4,d61dae168
q6166e9d4,d61df66e8
q61678358,d61d2c294
q61678358,d61d58be6
q61678358,d61d14e5a
q61678358,d61660dfc
q61678358,d61d483ae
q61678358,d61df14fe
q61678358,d61d3ab46
q61678358,d61d5c458
q61678358,d61d7477e
q61678358,d61d598b6
q61675748,d6167082e
q61675748,d61d2cb9a
q61675748,d6167bf94
q61675748,d61d3d706
q61675748,d61d68e42
q61675748,d61d4fcb2
q61675748,d616592c8
q61675748,d61d67272
q61675748,d61d5d6fa
q61675748,d61d5b1d4
q61674992,d616749e2
q61674992,d6166d174
q61674992,d61cefca4
q61674992,d61659f02
q61674992,d61d917c0
q61674992,d61cf8f20
q61674992,d61dc5962
q61674992,d61663dfe
q61674992,d61d2a016
q61674992,d61655808
q6168617e,d61661aea
q6168617e,d61d5e078
q6168617e,d61e958ce
q6168617e,d61e2ce1e
q6168617e,d61dabda0
q6168617e,d616821f0
q6168617e,d61d43dcc
q6168617e,d61d3c8ba
q6168617e,d61673cb8
q6168617e,d61dbc920
q616715e4,d61d1b868
q616715e4,d61da1fb2
q616715e4,d61e5df28
q616715e4,d61d9f550
q616715e4,d61d1579c
q616715e4,d61d4ef74
q616715e4,d61d014d6
q616715e4,d61dbc920
q616715e4,d61d5e078
q616715e4,d61cf1270
q6168740c,d61d67f2e
q6168740c,d61651dca
q6168740c,d61d9f550
q6168740c,d61da1fb2
q6168740c,d61e5df28
q6168740c,d61d07732
q6168740c,d61dbc920
q6168740c,d61661aea
q6168740c,d61d7156a
q6168740c,d61d1579c
q6169d16c,d61e104b2
q6169d16c,d61664b46
q6169d16c,d61d3c16c
q6169d16c,d61d039b6
q6169d16c,d61d8de54
q6169d16c,d61e601a6
q6169d16c,d61d3034e
q6169d16c,d61e090ea
q6169d16c,d61e33dd6
q6169d16c,d61dd8814
q6168b34a,d61e3724c
q6168b34a,d61dbc920
q6168b34a,d61669efc
q6168b34a,d61d40316
q6168b34a,d61678eb6
q6168b34a,d61d9f550
q6168b34a,d61e3ed8a
q6168b34a,d61661aea
q6168b34a,d61d67f2e
q6168b34a,d61d3c8ba
q6165f6d2,d61d3c7b6
q6165f6d2,d61d30b46
q6165f6d2,d6167bf94
q6165f6d2,d61d4eba0
q6165f6d2,d61ea71f0
q6165f6d2,d61d552ac
q6165f6d2,d61e35636
q6165f6d2,d61dc9b3e
q6165f6d2,d61e9225a
q6165f6d2,d61d751ce
q61684f0e,d61d90be0
q61684f0e,d61d46540
q61684f0e,d61dec6f2
q61684f0e,d61d688c0
q61684f0e,d61681034
q61684f0e,d61d4d8ae
q61684f0e,d61db810e
q61684f0e,d6165b10e
q61684f0e,d6167048c
q61684f0e,d61663ce6
q61661982,d616619d2
q61661982,d6167c228
q61661982,d61d47cec
q61661982,d61d8796e
q61661982,d61dc6952
q61661982,d61ddbf14
q61661982,d61679f8c
q61661982,d61d74026
q61661982,d61cf772e
q61661982,d61d38d32
q61676b0c,d6167309c
q61676b0c,d61e1073c
q61676b0c,d61d3196a
q61676b0c,d61d6f1e8
q61676b0c,d61dd1ae6
q61676b0c,d61652ad6
q61676b0c,d61cf026c
q61676b0c,d61d86f96
q61676b0c,d61dc918e
q61676b0c,d61d479f4
q61679f3c,d61669efc
q61679f3c,d61d40316
q61679f3c,d61dcf764
q61679f3c,d61dbc920
q61679f3c,d61d44538
q61679f3c,d61673cb8
q61679f3c,d61678eb6
q61679f3c,d6165bf50
q61679f3c,d61d07732
q61679f3c,d61d9f550
q61693f90,d6165b23a
q61693f90,d61d30ede
q61693f90,d61e1ee40
q61693f90,d61650ce0
q61693f90,d61d6c9b6
q61693f90,d61d744c2
q61693f90,d61d134ba
q61693f90,d61d404ec
q61693f90,d616564d8
q61693f90,d61d6206a
q616868b8,d616868fe
q616868b8,d61d10666
q616868b8,d61e6e792
q616868b8,d61d3772a
q616868b8,d61d02ea8
q616868b8,d61d68794
q616868b8,d61d71060
q616868b8,d61d512ba
q616868b8,d61d44902
q616868b8,d61dd2928
q61677282,d61d46ff4
q61677282,d61d323a6
q61677282,d61d4677a
q61677282,d6167048c
q61677282,d61d48962
q61677282,d61d85448
q61677282,d61670f9a
q61677282,d61d2aa84
q61677282,d6167a54a
q61677282,d61d3f0a6
q6166b266,d6166b2c0
q6166b266,d61cfc8fa
q6166b266,d61e5042c
q6166b266,d61d3ff2e
q6166b266,d6166f3e8
q6166b266,d61e83a7a
q6166b266,d61dc5872
q6166b266,d61655808
q6166b266,d61db31a4
q6166b266,d61d835e4
q6169dacc,d6167ace8
q6169dacc,d61e5835c
q6169dacc,d61da5446
q6169dacc,d61d827de
q6169dacc,d61db4b08
q6169dacc,d61d0325e
q6169dacc,d61d6f3fa
q6169dacc,d61e8d5d4
q6169dacc,d61dbe1a8
q6169dacc,d61e65250
q6166b3ba,d6164fd9a
q6166b3ba,d61da0c3e
q6166b3ba,d6167248a
q6166b3ba,d61d47bca
q6166b3ba,d61dcf962
q6166b3ba,d61d8e020
q6166b3ba,d61dbbc3c
q6166b3ba,d6166c67a
q6166b3ba,d61d2d888
q6166b3ba,d61dcbd4e
q6165dea4,d61d36960
q6165dea4,d6167bf94
q6165dea4,d61d4c878
q6165dea4,d61d5d6fa
q6165dea4,d616592c8
q6165dea4,d6167082e
q6165dea4,d61d6f954
q6165dea4,d61d67272
q6165dea4,d61d3acd6
q6165dea4,d61d4fcb2
q6166ce54,d6166cea4
q6166ce54,d6165cdec
q6166ce54,d61d4bd24
q6166ce54,d61d7b592
q6166ce54,d61dfbd46
q6166ce54,d61db61a6
q6166ce54,d61db9b6c
q6166ce54,d61d3e4b2
q6166ce54,d61d66bec
q6166ce54,d61d78130
q61695354,d6165b74e
q61695354,d61653f9e
q61695354,d61d370c2
q61695354,d61d4951a
q61695354,d61d49f2e
q61695354,d61d01bd4
q61695354,d61d90064
q61695354,d61655132
q61695354,d61d3a452
q61695354,d61d5f234
q6167be18,d61d46540
q6167be18,d61681034
q6167be18,d61d90be0
q6167be18,d61d4d8ae
q6167be18,d61ddfe70
q6167be18,d61d623d0
q6167be18,d61da9546
q6167be18,d61660f64
q6167be18,d61d5d7fe
q6167be18,d61cf7436
q6167a4e6,d6167a54a
q6167a4e6,d61d52c32
q6167a4e6,d61670f9a
q6167a4e6,d61d2aa84
q6167a4e6,d61d8052e
q6167a4e6,d61db810e
q6167a4e6,d6167048c
q6167a4e6,d61d360dc
q6167a4e6,d61d323a6
q6167a4e6,d61d46ff4
q6166e3bc,d616687c8
q6166e3bc,d61d630aa
q6166e3bc,d61d91928
q6166e3bc,d61654976
q6166e3bc,d61d49448
q6166e3bc,d61d38170
q6166e3bc,d61da901e
q6166e3bc,d61d32ca2
q6166e3bc,d61662f44
q6166e3bc,d61693946
q616a845e,d61d18adc
q616a845e,d61cfc0da
q616a845e,d61d54ce4
q616a845e,d61d439ee
q616a845e,d61d5fc20
q616a845e,d61d8df26
q616a845e,d61dc0eda
q616a845e,d61d5c552
q616a845e,d61d42f62
q616a845e,d61d67d6c
q6167e7ee,d61de7012
q6167e7ee,d6168290c
q6167e7ee,d61666b6c
q6167e7ee,d616515c8
q6167e7ee,d61d6b8cc
q6167e7ee,d61d2f110
q6167e7ee,d61da5dd8
q6167e7ee,d61d33328
q6167e7ee,d61cff1ae
q6167e7ee,d61d83120
q6167c336,d6167c390
q6167c336,d616881ae
q6167c336,d61dce90e
q6167c336,d61673f24
q6167c336,d61e0666a
q6167c336,d61d6ffa8
q6167c336,d61dd1c08
q6167c336,d61657b12
q6167c336,d61de7968
q6167c336,d61cf6b30
q6168e39c,d6167ace8
q6168e39c,d61d72b2c
q6168e39c,d61d827de
q6168e39c,d61d9bf22
q6168e39c,d61d63190
q6168e39c,d61d4e8ee
q6168e39c,d61ded89a
q6168e39c,d61d2bd8a
q6168e39c,d61d7de50
q6168e39c,d6165bc6c
q616526bc,d61d13dac
q616526bc,d61df306a
q616526bc,d61d887ce
q616526bc,d61e65a3e
q616526bc,d61e40554
