query_id,corpus_id
q830208be,d868c17b8
q830208be,d8a2233da
q830208be,d863d0164
q830208be,d862c3eec
q830208be,d85ed291e
q830208be,d820d0562
q830208be,d87d57966
q830208be,d8684b95a
q830208be,d8cadcb32
q83554574,d82ba7300
q83554574,d82ba7170
q83554574,d89bb4e18
q83554574,d8913765c
q83554574,d8ba001ce
q83554574,d8ba69b4c
q83554574,d8a58d1b0
q83554574,d8867855e
q83554574,d82ba71d4
q83554574,d867e1424
q848f1da2,d820b0dc0
q848f1da2,d87180dfe
q848f1da2,d8870b3cc
q848f1da2,d8be8d2a0
q848f1da2,d811d1048
q848f1da2,d8dd55796
q848f1da2,d8abfd144
q848f1da2,d8a6beb74
q848f1da2,d881433b8
q848f1da2,d8f1771d4
q84494d40,d82990c38
q84494d40,d8f8cb3f4
q84494d40,d89337b3c
q84494d40,d87df9964
q84494d40,d898ef12e
q84494d40,d895bc588
q84494d40,d892da8e2
q84494d40,d880386d0
q84494d40,d87df9914
q84494d40,d8a3625c0
q83562c00,d83562dcc
q83562c00,d83562e76
q83562c00,d83562f2a
q81cfaef6,d8153734a
q81cfaef6,d89cb9c64
q81cfaef6,d8196f4da
q81cfaef6,d8d059740
q81cfaef6,d87c1d62c
q81cfaef6,d86e5817c
q81cfaef6,d8a7c2502
q81cfaef6,d89c1ccf2
q81cfaef6,d811394dc
q81cfaef6,d8204fd4a
q821eb91a,d821eba82
q821eb91a,d821ebc62
q821eb91a,d821ebb40
q83ee4b48,d8cfea0c0
q83ee4b48,d8196f46c
q83ee4b48,d837f6070
q83ee4b48,d86d1648a
q83ee4b48,d81be6718
q83ee4b48,d89c035f4
q83ee4b48,d8cd9d5c4
q83ee4b48,d8d1db1a4
q83ee4b48,d8cf7429e
q83ee4b48,d89c0363a
q8284743a,d8b57ce90
q8284743a,d8d1371e4
q8284743a,d8cd8ab36
q8284743a,d8af9da56
q8284743a,d8ddf9a58
q8284743a,d89c28714
q8284743a,d816dc6dc
q8284743a,d893a2414
q8284743a,d87a4d1d0
q8284743a,d8e75807c
q823ddc1e,d8d259b4e
q823ddc1e,d87194c28
q823ddc1e,d8ecca0be
q823ddc1e,d82223b3a
q823ddc1e,d8ef9047e
q823ddc1e,d82bd9e4a
q823ddc1e,d8b5b90b6
q823ddc1e,d8f5faa08
q823ddc1e,d8a64b87c
q823ddc1e,d82ba7260
q8543ee4e,d86979034
q8543ee4e,d861c8b28
q8543ee4e,d8d20b8b8
q8543ee4e,d8b5b93e0
q8543ee4e,d82223aea
q8543ee4e,d8e11c320
q8543ee4e,d86979070
q8543ee4e,d8e579ec2
q8543ee4e,d8a779faa
q8543ee4e,d89337c86
q82d0e284,d8bd1789e
q82d0e284,d8124330a
q82d0e284,d868c17b8
q82d0e284,d87ea4940
q82d0e284,d86ca166c
q82d0e284,d88100b3a
q82d0e284,d8e39a3cc
q82d0e284,d88c4b04e
q82d0e284,d8292c4f4
q82d0e284,d892c84f8
q820e4ada,d873b5818
q820e4ada,d80f0a9e0
q820e4ada,d87e2e614
q820e4ada,d88e580da
q820e4ada,d86a78890
q820e4ada,d8d9d0904
q820e4ada,d873038f2
q820e4ada,d86d241ac
q820e4ada,d879794d4
q820e4ada,d8c1c8d48
q81661522,d81661694
q81661522,d816616ee
q81661522,d8166161c
q81719e24,d8b7f7422
q81719e24,d81251ff4
q81719e24,d8cb9c130
q81719e24,d8d3c556e
q81719e24,d81e4fc98
q81719e24,d8ab11032
q81719e24,d827ba6de
q81719e24,d8ab11082
q81719e24,d8a06de96
q81719e24,d81e4fd60
q83fd9170,d81329094
q83fd9170,d81a5d6d0
q83fd9170,d885114f4
q83fd9170,d8c9f283e
q83fd9170,d88975856
q83fd9170,d88975806
q83fd9170,d8932b904
q83fd9170,d8e01a6b6
q83fd9170,d8cf9f3ae
q83fd9170,d8e605f9e
q83baea32,d8ee34bc0
q83baea32,d866e50f2
q83baea32,d89a14f40
q83baea32,d8beb8946
q83baea32,d8ac9ffa2
q83baea32,d8a27a7de
q83baea32,d812de404
q83baea32,d8776314a
q83baea32,d8c70843e
q83baea32,d8727efa8
q81d04c30,d81d04d98
q81d04c30,d81d04d0c
q81d04c30,d81d04de8
q81d04c30,d81d04eb0
q81d04c30,d81d04e60
q84f2c618,d88be204e
q84f2c618,d8d43dbb8
q84f2c618,d863f4f6e
q84f2c618,d887d2cb0
q84f2c618,d8eca4d96
q84f2c618,d81b362b4
q84f2c618,d8adb2cd2
q84f2c618,d8f508f28
q84f2c618,d87ceade8
q84f2c618,d8968e010
q83c04efa,d8b34cdc8
q83c04efa,d88d47b96
q83c04efa,d8ca47da2
q83c04efa,d87e6bec4
q83c04efa,d89e289a6
q83c04efa,d8239fb62
q83c04efa,d8f3a736e
q83c04efa,d8684b856
q83c04efa,d897d09f0
q83c04efa,d811dc0c4
q83cf55b2,d8dd01218
q83cf55b2,d8c58c312
q83cf55b2,d867319e8
q83cf55b2,d8271c646
q83cf55b2,d8d151fd0
q83cf55b2,d88908e90
q83cf55b2,d8181896a
q83cf55b2,d8889dee2
q83cf55b2,d8836be10
q83cf55b2,d8bdb736c
q82384b82,d82384e3e
q82384b82,d82384d26
q82384b82,d82384cae
q82384b82,d82384dda
q82384b82,d82384ec0
q826ed10c,d813171b4
q826ed10c,d812ed6a2
q826ed10c,d827ba47c
q826ed10c,d88d22e5e
q826ed10c,d8a54c53e
q826ed10c,d8dbe55dc
q826ed10c,d8bb34158
q826ed10c,d8e8a662c
q826ed10c,d8bdc4eb8
q826ed10c,d88d9abe8
q8445e3ee,d8445e56a
q8445e3ee,d8445e6a0
q8445e3ee,d8445e704
q8445e3ee,d8445e632
q8445e3ee,d8445e5d8
q815dd65a,d815dd970
q815dd65a,d815dd9fc
q815dd65a,d815dda4c
q815dd65a,d815dd8ee
q815dd65a,d815ddb0a
q815dd65a,d815dd812
q815dd65a,d815dd894
q815dd65a,d815dda9c
q817a53d4,d8ed62454
q817a53d4,d81f93334
q817a53d4,d8afe3f24
q817a53d4,d8bec3d14
q817a53d4,d8159e342
q817a53d4,d87b359f8
q817a53d4,d861948be
q817a53d4,d87ef4044
q817a53d4,d8a994b0a
q817a53d4,d82375240
q8302f030,d862d1d4e
q8302f030,d81a04fe4
q8302f030,d8823b2f2
q8302f030,d8823b39c
q8302f030,d81dfb328
q8302f030,d8202fac2
q8302f030,d887d2ea4
q8302f030,d8873b0f4
q8302f030,d81180850
q8302f030,d8c7d2ab8
q83ecfa72,d8dbce88c
q83ecfa72,d8abfd0a4
q83ecfa72,d8779f276
q83ecfa72,d8d757628
q83ecfa72,d89392f64
q83ecfa72,d8bdb73a8
q83ecfa72,d8619f854
q83ecfa72,d89c0de6e
q83ecfa72,d8c882346
q83ecfa72,d8ded88fc
q83542c84,d81b48892
q83542c84,d81b4890a
q83542c84,d8d4e15c4
q83542c84,d8983bfc0
q83542c84,d8a0f7ab0
q83542c84,d8a75d440
q83542c84,d8b59439c
q83542c84,d893d3820
q83542c84,d872b9da6
q83542c84,d81b48aae
q839b24cc,d8f45905a
q839b24cc,d89774812
q839b24cc,d89c7a122
q839b24cc,d8157da48
q839b24cc,d8f0a7358
q839b24cc,d88df2adc
q839b24cc,d8a348e68
q839b24cc,d8751627a
q839b24cc,d8eed0728
q839b24cc,d8dcbef94
q83880a04,d8857913a
q83880a04,d8a242708
q83880a04,d899c585a
q83880a04,d871ce338
q83880a04,d89e1e898
q83880a04,d88dacbc2
q83880a04,d89504adc
q83880a04,d8d1fd4e8
q83880a04,d8c6a6f18
q83880a04,d89504b2c
q82573bfa,d81329094
q82573bfa,d81a5d6d0
q82573bfa,d885114f4
q82573bfa,d88975856
q82573bfa,d837f60d4
q82573bfa,d88975806
q82573bfa,d8932b904
q82573bfa,d8cf9f3ae
q82573bfa,d8e605f9e
q82573bfa,d843a7acc
q83206f84,d88c5dc08
q83206f84,d8c8d05fa
q83206f84,d8852cae2
q83206f84,d8edb98ee
q83206f84,d8abea972
q83206f84,d82a3a666
q83206f84,d8ae62362
q83206f84,d8d569dde
q83206f84,d8ead86d4
q83206f84,d888db120
q84fb6e6c,d88f7ba2a
q84fb6e6c,d895e2c42
q84fb6e6c,d8be2ad26
q84fb6e6c,d8a53190a
q84fb6e6c,d85d721e6
q84fb6e6c,d86efa878
q84fb6e6c,d8a2a8350
q84fb6e6c,d88ac7542
q84fb6e6c,d8bc3a250
q84fb6e6c,d8b4e965e
q826da55c,d826da890
q826da55c,d826da6d8
q826da55c,d826da7a0
q853b5e6e,d87180e58
q853b5e6e,d8efed354
q853b5e6e,d8d9d07ec
q853b5e6e,d8ed43194
q853b5e6e,d8a86226e
q853b5e6e,d817d47ce
q853b5e6e,d8ce7fc30
q853b5e6e,d89a9ce54
q853b5e6e,d85fbdd2e
q853b5e6e,d812433b4
q82dca556,d8f696c0a
q82dca556,d89698772
q82dca556,d86d96df6
q82dca556,d860d8a06
q82dca556,d8616f6a4
q82dca556,d8bd973aa
q82dca556,d8894d4e6
q82dca556,d8b38877e
q82dca556,d81a6b028
q82dca556,d8a5cbb04
q84e55370,d88755b0c
q84e55370,d8b6054a2
q84e55370,d82d8f19a
q84e55370,d81b362b4
q84e55370,d898ef12e
q84e55370,d8782c176
q84e55370,d895bc588
q84e55370,d86d5f126
q84e55370,d8873b180
q84e55370,d85fbdd2e
q8198bd92,d8198bf04
q8198bd92,d8198bf9a
q8198bd92,d8198beaa
q8518ff4a,d8736bc22
q8518ff4a,d86e2d8b4
q8518ff4a,d8b97effc
q8518ff4a,d8de64ede
q8518ff4a,d8b5524f6
q8518ff4a,d8736bd08
q8518ff4a,d89212c70
q8518ff4a,d81559512
q8518ff4a,d8d2ea612
q8518ff4a,d815595c6
q82be72ac,d89821922
q82be72ac,d8e2cfa6e
q82be72ac,d8d845eea
q82be72ac,d81da99ec
q82be72ac,d8ee29b6c
q82be72ac,d86bb7238
q82be72ac,d874f9f9e
q82be72ac,d86b5f0c4
q82be72ac,d8a255e48
q82be72ac,d8ec82188
q85724ac8,d87903324
q85724ac8,d8d7837e6
q85724ac8,d8e5614b2
q85724ac8,d8b7f735a
q85724ac8,d8247e06a
q85724ac8,d8aa1de78
q85724ac8,d85e5ed3e
q85724ac8,d8e728020
q85724ac8,d8f1fed3c
q85724ac8,d862153a6
q8556c10e,d8364bcd4
q8556c10e,d894a3be2
q8556c10e,d817bc0a2
q8556c10e,d8cebf088
q8556c10e,d8d4156f4
q8556c10e,d8a4eedc6
q8556c10e,d8e98cb86
q8556c10e,d8642a416
q8556c10e,d8b54696c
q8556c10e,d8d312950
q82581dc2,d82581e94
q82581dc2,d82581f3e
q82581dc2,d82581f84
q82581dc2,d82581ef8
q81bc4a1e,d81bc4b9a
q81bc4a1e,d81bc4b18
q81bc4a1e,d81bc4c58
q81bc4a1e,d81bc4cbc
q81520e92,d81521180
q81520e92,d81520f6e
q81520e92,d8152111c
q81520e92,d81521004
q81520e92,d815210b8
q81520e92,d8152104a
q858b5c20,d8a3e1b0e
q858b5c20,d878d6072
q858b5c20,d89d96c2c
q858b5c20,d89644988
q858b5c20,d88f1e74e
q858b5c20,d893a2414
q858b5c20,d88c1f1f6
q858b5c20,d8f0f2c04
q858b5c20,d8db7175e
q858b5c20,d871ce414
q81cb3060,d8b044536
q81cb3060,d871193d4
q81cb3060,d8e29de60
q81cb3060,d8140c1d2
q81cb3060,d87fdd5a0
q81cb3060,d812cfc10
q81cb3060,d89d0af88
q81cb3060,d8f8aa8a2
q81cb3060,d8e29dda2
q81cb3060,d871192b2
q84dd9f7c,d887b746a
q84dd9f7c,d81decb70
q84dd9f7c,d8d63803a
q84dd9f7c,d897bc7ca
q84dd9f7c,d82581f3e
q84dd9f7c,d8a854402
q84dd9f7c,d88daccb2
q84dd9f7c,d8c5b6298
q84dd9f7c,d88a9c4aa
q84dd9f7c,d86ada310
q84e682ea,d8852cae2
q84e682ea,d8740ba10
q84e682ea,d89bcbec4
q84e682ea,d881b33de
q84e682ea,d8e68d7b4
q84e682ea,d8dfe9804
q84e682ea,d8aab42a6
q84e682ea,d8edb98ee
q84e682ea,d8cb2d53c
q84e682ea,d8aa3ae88
q81566442,d81566618
q81566442,d815665c8
q81566442,d8156667c
q81566442,d81566546
q838b6d0c,d8d3e0ed6
q838b6d0c,d87851e1c
q838b6d0c,d8b6cc4a8
q838b6d0c,d8991338a
q838b6d0c,d82b41f64
q838b6d0c,d89ec48d8
q838b6d0c,d8ccb981a
q838b6d0c,d88e4a692
q838b6d0c,d8ab97966
q838b6d0c,d8c6a6ea0
q834fefca,d8ad5a9a6
q834fefca,d81d1e69e
q834fefca,d813170b0
q834fefca,d8d9d0904
q834fefca,d86979034
q834fefca,d8ed43324
q834fefca,d88f70ddc
q834fefca,d8695f99a
q834fefca,d87e2e614
q834fefca,d8f125794
q842fefc6,d810cc698
q842fefc6,d8bae4ffe
q842fefc6,d879794d4
q842fefc6,d8c1c8d48
q842fefc6,d8b33d99a
q842fefc6,d814d947a
q842fefc6,d873038f2
q842fefc6,d8bbdd0f0
q842fefc6,d86c3bd80
q842fefc6,d8e91eb7c
q8300ab0e,d8df3f912
q8300ab0e,d81da9ac8
q8300ab0e,d8afd3b1a
q8300ab0e,d897890a0
q8300ab0e,d8b569138
q8300ab0e,d8dca4590
q8300ab0e,d8f790c78
q8300ab0e,d885112f6
q8300ab0e,d8f38c2e4
q8300ab0e,d8c38ecf4
q81392cb0,d81392de6
q81392cb0,d81392e5e
q81392cb0,d81392f30
q81392cb0,d81392eae
q853e847c,d868d9700
q853e847c,d84dc6030
q853e847c,d87180e58
q853e847c,d82a3a576
q853e847c,d8ac9fed0
q853e847c,d88791d78
q853e847c,d8de64f88
q853e847c,d89db75c6
q853e847c,d8c161a6c
q853e847c,d890abf1c
q859daefc,d8a84115e
q859daefc,d8c1ec342
q859daefc,d82d2c978
q859daefc,d8d2b2df2
q859daefc,d82b4219e
q859daefc,d8def81c0
q859daefc,d8f4d542a
q859daefc,d882e5842
q859daefc,d87c72096
q859daefc,d8e083396
q836cd57c,d81180850
q836cd57c,d8f073148
q836cd57c,d8cd8ab36
q836cd57c,d8646ec7e
q836cd57c,d8924d596
q836cd57c,d8977495c
q836cd57c,d85fbdcd4
q836cd57c,d890e03b6
q836cd57c,d87a4d310
q836cd57c,d89c0363a
q810fb0f6,d810fb4f2
q810fb0f6,d810fb466
q810fb0f6,d810fb3a8
q810fb0f6,d810fb2f4
q810fb0f6,d810fb240
q82b28b22,d863f5036
q82b28b22,d8b0a1ef2
q82b28b22,d88aa4772
q82b28b22,d89d96c90
q82b28b22,d8c849834
q82b28b22,d82ba7170
q82b28b22,d87445238
q82b28b22,d86200672
q82b28b22,d8aaa2b82
q82b28b22,d8d8aeb20
q8384b3ea,d81452196
q8384b3ea,d8cc9e0b0
q8384b3ea,d8bd1789e
q8384b3ea,d8f0f2c04
q8384b3ea,d80ed4d18
q8384b3ea,d8292c4f4
q8384b3ea,d8bdb736c
q8384b3ea,d8e6faf1c
q8384b3ea,d86ca166c
q8384b3ea,d88c4b04e
q81d7599e,d81d75c5a
q81d7599e,d81d75aca
q853c2a92,d8ed43450
q853c2a92,d8a64b804
q853c2a92,d894e00ec
q853c2a92,d86e1fa0c
q853c2a92,d8c2e4402
q853c2a92,d8ed18ca0
q853c2a92,d8c2352cc
q853c2a92,d8366a242
q853c2a92,d816429a6
q853c2a92,d8157db2e
q81d3a056,d81d3a290
q849d08a4,d8ce5486e
q849d08a4,d8ddb692e
q849d08a4,d811394dc
q849d08a4,d8ddb696a
q849d08a4,d8a3e1a96
q849d08a4,d8da2d4ba
q849d08a4,d843a796e
q849d08a4,d8693f41a
q849d08a4,d89c1ccf2
q849d08a4,d868871c6
q811c3614,d811c3808
q82c9a85c,d8a70056a
q82c9a85c,d827ba47c
q82c9a85c,d86ce3d1e
q82c9a85c,d86ce3d82
q82c9a85c,d8c6d6b6e
q82c9a85c,d8abb3274
q82c9a85c,d8ef60a94
q82c9a85c,d88e376f0
q82c9a85c,d87019ba0
q82c9a85c,d8c66ff2c
q83bc7cbc,d8f193fbe
q83bc7cbc,d8c2e4402
q83bc7cbc,d8adb2cd2
q83bc7cbc,d8aa2d99a
q83bc7cbc,d81b362b4
q83bc7cbc,d89337d94
q83bc7cbc,d88755b0c
q83bc7cbc,d88791d78
q83bc7cbc,d81bc4c58
q83bc7cbc,d82d8f19a
q8175db10,d8f44f76c
q8175db10,d8c0f5c22
q8175db10,d86e1fa66
q8175db10,d8ee11ce2
q8175db10,d8eabdf1e
q8175db10,d810b78b0
q8175db10,d86d9fd70
q8175db10,d810b7770
q8175db10,d87b64280
q8175db10,d8b0a1dda
q82c2627c,d81d04d98
q82c2627c,d8cd8ab36
q82c2627c,d8664f688
q82c2627c,d8d43dbb8
q82c2627c,d8f07321a
q82c2627c,d8977495c
q82c2627c,d8f7484fa
q82c2627c,d8f073148
q82c2627c,d8dc9cc0a
q82c2627c,d8b1ea304
q82efcc80,d82729b34
q82efcc80,d81392eae
q82efcc80,d8e3bfd0c
q82efcc80,d87c1d5d2
q82efcc80,d8e3bfd70
q82efcc80,d8196f4da
q82efcc80,d8cd9d632
q82efcc80,d897bc7ca
q82efcc80,d8dba3812
q82efcc80,d87053b20
q82864972,d8a70052e
q82864972,d8ddf9a58
q82864972,d8bf28408
q82864972,d8d1371e4
q82864972,d8de48f7c
q82864972,d8a27a6d0
q82864972,d8d43dbb8
q82864972,d8e18a4ba
q82864972,d87b64212
q82864972,d8267f2e2
q82b4cc20,d82b4219e
q82b4cc20,d82b41f64
q82b4cc20,d82b42158
q82b4cc20,d82b4220c
q82b4cc20,d82b420c2
q82b4cc20,d82b41fe6
q82b4cc20,d82b42112
q82b4cc20,d82b42036
q84ceb836,d8292c3fa
q84ceb836,d8af9737c
q84ceb836,d85f8ab86
q84ceb836,d8bb3432e
q84ceb836,d88143638
q84ceb836,d8cfb218e
q84ceb836,d866905ca
q84ceb836,d811dc146
q84ceb836,d89cc8fde
q84ceb836,d87264946
q82871b7c,d8cd34830
q82871b7c,d8aefb508
q82871b7c,d82d2ca22
q82871b7c,d8e0cdba8
q82871b7c,d8e3d6a48
q82871b7c,d86dabbca
q82871b7c,d8259f4ee
q82871b7c,d812c0dbe
