query_id,corpus_id
qd4978306,dd4c3c8e4
qd4978306,dd4bad4e6
qd4978306,dd4c16450
qd496dc08,dd496dc80
qd496dc08,dd4c5efa2
qd496dc08,dd4bd91a4
qd496dc08,dd498655a
qd496dc08,dd4b8df74
qd496dc08,dd4ba534a
qd496dc08,dd4ba90f8
qd496dc08,dd4be9c84
qd496dc08,dd4bf49c2
qd496dc08,dd4bcc1f2
qd497a926,dd497a976
qd497a926,dd4c0781a
qd497a926,dd4bd73ea
qd497a926,dd4bfabec
qd497a926,dd4b94ed2
qd497a926,dd4b8ab80
qd497a926,dd4c5007e
qd497a926,dd4c0c5ea
qd497a926,dd4ba534a
qd497a926,dd4c247c6
qd498c090,dd498c0cc
qd498c090,dd4bd5d88
qd498c090,dd4bae0da
qd498c090,dd4bae530
qd498c090,dd4c61c98
qd498c090,dd4c2568a
qd498c090,dd4ba63da
qd498c090,dd4b8da4c
qd498c090,dd4b9a558
qd498c090,dd4bde83e
qd4987d7e,dd4bd4532
qd4987d7e,dd4c15da2
qd4987d7e,dd4b8b03a
qd4987d7e,dd497b06a
qd4987d7e,dd4c4af66
qd4987d7e,dd4b8e64a
qd4987d7e,dd498ba0a
qd4987d7e,dd4bd7926
qd4987d7e,dd4bd5d88
qd4987d7e,dd4b8a270
qd49893e0,dd4b87a02
qd49893e0,dd4c25234
qd49893e0,dd4971178
qd49893e0,dd4c36b88
qd49893e0,dd4bbb17c
qd49893e0,dd4c20c52
qd49893e0,dd4b8ebcc
qd49893e0,dd4bfabec
qd49893e0,dd4c1846c
qd49893e0,dd4ba1894
qd4977e06,dd496ca2e
qd4977e06,dd4bc774c
qd4977e06,dd4bea09e
qd4977e06,dd4bf1cfe
qd4977e06,dd4c4827a
qd4977e06,dd498e52a
qd4977e06,dd4be1700
qd4977e06,dd4c4ed78
qd4977e06,dd4bf6a7e
qd4977e06,dd4c11964
qd498cfd6,dd4c07ed2
qd498cfd6,dd4c4b268
qd498cfd6,dd4bf8c16
qd498cfd6,dd4c13e26
qd498cfd6,dd4b94266
qd498cfd6,dd4bb44b2
qd498cfd6,dd4ba898c
qd498cfd6,dd4ba9b70
qd498cfd6,dd4c11dd8
qd498cfd6,dd4beb516
qd497cff0,dd4977456
qd497cff0,dd497d036
qd497cff0,dd4c391d0
qd497cff0,dd4beeb30
qd497cff0,dd4c34108
qd497cff0,dd4ba111e
qd497cff0,dd4bd4730
qd497cff0,dd4c2afae
qd497cff0,dd4ba81f8
qd497cff0,dd4c1ddd6
qd496eb76,dd497587c
qd496eb76,dd4c60fc8
qd496eb76,dd4beaaee
qd496eb76,dd4be9e5a
qd496eb76,dd4bce560
qd496eb76,dd4bfc9d8
qd496eb76,dd4bb81de
qd496eb76,dd4973a2c
qd496eb76,dd4ba9b70
qd496eb76,dd4c628b4
qd498be10,dd4985fd8
qd498be10,dd4c4e8c8
qd498be10,dd4ba72a8
qd498be10,dd497ab7e
qd498be10,dd4b88bfa
qd498be10,dd49736c6
qd498be10,dd4ba785c
qd498be10,dd4b9d0b4
qd498be10,dd4c0aa92
qd498be10,dd4bcc92c
qd498aace,dd4c50394
qd498aace,dd497e274
qd498aace,dd4c34dec
qd498aace,dd4c5c9e6
qd498aace,dd4c02784
qd498aace,dd4ba660a
qd498aace,dd4be481a
qd498aace,dd4bcab5e
qd498aace,dd4bf241a
qd498aace,dd4c52298
qd498fe8e,dd4bfb808
qd498fe8e,dd4c596a6
qd498fe8e,dd4970516
qd498fe8e,dd4c1753a
qd498fe8e,dd4bc12fc
qd498fe8e,dd4b90684
qd498fe8e,dd4bf81e4
qd498fe8e,dd4bcdcaa
qd498fe8e,dd4bce3c6
qd498fe8e,dd4bc0f5a
qd498458e,dd4b8705c
qd498458e,dd4b8db3c
qd498458e,dd497477e
qd498458e,dd4bb9e4e
qd498458e,dd4c5f290
qd498458e,dd4c4c636
qd498458e,dd4c07df6
qd498458e,dd4ba1ef2
qd498458e,dd4bb2d7e
qd498458e,dd4be6cb4
qd497dedc,dd4c53f26
qd497dedc,dd4be2862
qd497dedc,dd4b9649e
qd497dedc,dd4c26dbe
qd497dedc,dd4c4b376
qd497dedc,dd4c54a20
qd497dedc,dd4ba850e
qd497dedc,dd4bd5eb4
qd497dedc,dd4bcbcf2
qd497dedc,dd4bc53f2
qd4981e6a,dd496e554
qd4981e6a,dd4b8aa86
qd4981e6a,dd4b9ef54
qd4981e6a,dd4b8f6f8
qd4981e6a,dd4ba8a5e
qd4981e6a,dd4bbf57e
qd4981e6a,dd4b9ab8e
qd4981e6a,dd4bc93f8
qd4981e6a,dd4c0748c
qd4981e6a,dd4ba4792
qd496efe0,dd4bbd300
qd496efe0,dd49749cc
qd496efe0,dd4c5a7ea
qd496efe0,dd4bc45a6
qd496efe0,dd4bdb65c
qd496efe0,dd4c17616
qd496efe0,dd4c16450
qd496efe0,dd4974328
qd496efe0,dd4bf094e
qd496efe0,dd4b916e2
qd498885a,dd4976808
qd498885a,dd4bb810c
qd498885a,dd4988f26
qd498885a,dd4baad2c
qd498885a,dd4c16644
qd498885a,dd4bc62ca
qd498885a,dd497314e
qd498885a,dd4b90f4e
qd498885a,dd4bdeac8
qd498885a,dd4bc12fc
qd497ed64,dd4b88aa6
qd497ed64,dd4c32894
qd497ed64,dd4b908e6
qd497ed64,dd4beb516
qd497ed64,dd4bb1762
qd497ed64,dd4bd0a18
qd497ed64,dd4bc0adc
qd497ed64,dd4c13e26
qd497ed64,dd4b9cccc
qd497ed64,dd4c11dd8
qd497a26e,dd4bd5d88
qd497a26e,dd496e8ec
qd497a26e,dd497a2c8
qd497a26e,dd4ba63da
qd497a26e,dd4973a2c
qd497a26e,dd498c0cc
qd497a26e,dd4bbd8a0
qd497a26e,dd4bcb644
qd497a26e,dd4c091f6
qd497a26e,dd4c61c98
qd497e878,dd4b96ca0
qd497e878,dd4beb516
qd497e878,dd4bb7018
qd497e878,dd4b908e6
qd497e878,dd4bb1762
qd497e878,dd4c538a0
qd497e878,dd4b8c4ee
qd497e878,dd4983dc8
qd497e878,dd4bc2f30
qd497e878,dd4b9bda4
qd497da68,dd497da9a
qd497da68,dd497340a
qd497da68,dd497b29a
qd497da68,dd4b974d4
qd497da68,dd4c5304e
qd497da68,dd4bfde14
qd497da68,dd4970944
qd497da68,dd4bd4262
qd497da68,dd4c0f696
qd497da68,dd4beb624
qd497562e,dd4b91d40
qd497562e,dd4bd7db8
qd497562e,dd4c4db9e
qd497562e,dd4bafa8e
qd497562e,dd4bc9f60
qd497562e,dd4c047e6
qd497562e,dd4b9ad82
qd497562e,dd4b8a6b2
qd497562e,dd4c5f3b2
qd497562e,dd4b90e72
qd498eb10,dd496f5c6
qd498eb10,dd4bc0884
qd498eb10,dd4bbe2a0
qd498eb10,dd4c0119a
qd498eb10,dd4be4e3c
qd498eb10,dd4be0756
qd498eb10,dd4bf1cfe
qd498eb10,dd4bd25ac
qd498eb10,dd4bcfc62
qd498eb10,dd496d5d2
qd4981640,dd4b88bfa
qd4981640,dd4bfc9d8
qd4981640,dd4bae0da
qd4981640,dd4be55f8
qd4981640,dd4b8da4c
qd4981640,dd4c066e0
qd4981640,dd4bea09e
qd4981640,dd4bb6870
qd4981640,dd4bbfcae
qd4981640,dd4c2d740
qd497d964,dd49763da
qd497d964,dd4bda02c
qd497d964,dd4c608ac
qd497d964,dd4c38834
qd497d964,dd4be8910
qd497d964,dd4c117c0
qd497d964,dd4c21cba
qd497d964,dd4c55b0a
qd497d964,dd4be7b28
qd497d964,dd4b957d8
qd49704da,dd4b8fae0
qd49704da,dd4bf04da
qd49704da,dd4c32a74
qd49704da,dd4ba5fa2
qd49704da,dd4c4af66
qd49704da,dd4bae6b6
qd49704da,dd4b8b896
qd49704da,dd4bcef88
qd49704da,dd4c29028
qd49704da,dd4bbd4e0
qd496e374,dd4bda02c
qd496e374,dd4bd4532
qd496e374,dd4989e76
qd496e374,dd4b8e64a
qd496e374,dd4c15da2
qd496e374,dd4b8a270
qd496e374,dd4c195b0
qd496e374,dd4b8761a
qd496e374,dd498ba0a
qd496e374,dd497b06a
qd4975cf0,dd4bd0a18
qd4975cf0,dd4beb516
qd4975cf0,dd4b88aa6
qd4975cf0,dd4b9328a
qd4975cf0,dd4ba6eac
qd4975cf0,dd4b908e6
qd4975cf0,dd4bb1762
qd4975cf0,dd4b8e802
qd4975cf0,dd4bc229c
qd4975cf0,dd4c5f3b2
qd4983fc6,dd4984020
qd4983fc6,dd4988f26
qd4983fc6,dd4be0cba
qd4983fc6,dd4976808
qd4983fc6,dd4b9a36e
qd4983fc6,dd4bc62ca
qd4983fc6,dd4bdeac8
qd4983fc6,dd4baad2c
qd4983fc6,dd4bda392
qd4983fc6,dd4ba8f36
qd4987266,dd49872ac
qd4987266,dd4c354a4
qd4987266,dd4b9a936
qd4987266,dd4bcd5f2
qd4987266,dd4bbb17c
qd4987266,dd4c25234
qd4987266,dd4c121fc
qd4987266,dd4bf189e
qd4987266,dd4c5ec82
qd4987266,dd4c4f5de
qd498540c,dd4985452
qd498540c,dd496d15e
qd498540c,dd4baa548
qd498540c,dd4bf56b0
qd498540c,dd4bd06a8
qd498540c,dd497848c
qd498540c,dd497e4cc
qd498540c,dd4c377ea
qd498540c,dd4bf01f6
qd498540c,dd4972a1e
qd4982a22,dd4b973b2
qd4982a22,dd4982158
qd4982a22,dd4c2bb20
qd4982a22,dd4bb5506
qd4982a22,dd49869a6
qd4982a22,dd4b9dc1c
qd4982a22,dd4bb3b48
qd4982a22,dd4c0a39e
qd4982a22,dd4bb0de4
qd4982a22,dd4baaef8
qd4984912,dd4984962
qd4984912,dd4bb8b20
qd4984912,dd4bcd5f2
qd4984912,dd4c109d8
qd4984912,dd4bd52b6
qd4984912,dd4c20c52
qd4984912,dd497567e
qd4984912,dd4b8d768
qd4984912,dd4b8a39c
qd4984912,dd4b957d8
qd498efb6,dd49781f8
qd498efb6,dd4bb216c
qd498efb6,dd4be27ae
qd498efb6,dd4bb76ee
qd498efb6,dd4bb8fa8
qd498efb6,dd4c4a3cc
qd498efb6,dd4bd91a4
qd498efb6,dd4bc54e2
qd498efb6,dd4bfd414
qd498efb6,dd498a524
qd497bbdc,dd4b87d18
qd497bbdc,dd4bbe2a0
qd497bbdc,dd4c4d626
qd497bbdc,dd4c0119a
qd497bbdc,dd4b9a788
qd497bbdc,dd496f5c6
qd497bbdc,dd4bd2250
qd497bbdc,dd4c4c208
qd497bbdc,dd497340a
qd497bbdc,dd4c4f7aa
qd498d30a,dd4979094
qd498d30a,dd4c002fe
qd498d30a,dd4989e76
qd498d30a,dd4bc9bbe
qd498d30a,dd4b9dc1c
qd498d30a,dd4c2bb20
qd498d30a,dd4c57b08
qd498d30a,dd4b89eec
qd498d30a,dd4bb416a
qd498d30a,dd4bf91ac
qd496f2b0,dd496f2ec
qd496f2b0,dd4c5ec82
qd496f2b0,dd4c5f3b2
qd496f2b0,dd4c25234
qd496f2b0,dd4c59cf0
qd496f2b0,dd4c2dccc
qd496f2b0,dd4bac14a
qd496f2b0,dd4bc0adc
qd496f2b0,dd496cd4e
qd496f2b0,dd4b889f2
qd4970778,dd49707dc
qd4970778,dd4985452
qd4970778,dd4c2c9e4
qd4970778,dd4ba276c
qd4970778,dd4c2fdd8
qd4970778,dd4be643a
qd4970778,dd4b8bf1c
qd4970778,dd4bc2d32
qd4970778,dd4bb2d7e
qd4970778,dd4bb4610
qd4976fc4,dd4bbc202
qd4976fc4,dd497b9d4
qd4976fc4,dd4b8db3c
qd4976fc4,dd4976a9c
qd4976fc4,dd4bac726
qd4976fc4,dd4bac046
qd4976fc4,dd4be4e3c
qd4976fc4,dd4b8705c
qd4976fc4,dd497477e
qd4976fc4,dd4bbb276
qd49886d4,dd4b8d768
qd49886d4,dd4978892
qd49886d4,dd4bcd4da
qd49886d4,dd4bd3484
qd49886d4,dd4bcbb1c
qd49886d4,dd4bb0038
qd49886d4,dd4984962
qd49886d4,dd4ba398c
qd49886d4,dd4980772
qd49886d4,dd4ba2654
qd4983918,dd497da9a
qd4983918,dd497340a
qd4983918,dd4c5a20e
qd4983918,dd4c65c30
qd4983918,dd4c0f696
qd4983918,dd4bf5c14
qd4983918,dd4bf6f9c
qd4983918,dd4ba7a78
qd4983918,dd4c42172
qd4983918,dd4c0d670
qd49708fe,dd4970944
qd49708fe,dd4c42172
qd49708fe,dd4c5a20e
qd49708fe,dd4bdbdd2
qd49708fe,dd4bb90d4
qd49708fe,dd4c5e6d8
qd49708fe,dd4bd7228
qd49708fe,dd4c4e0f8
qd49708fe,dd4bcff28
qd49708fe,dd4b974d4
qd498abe6,dd49736c6
qd498abe6,dd4b87b10
qd498abe6,dd4bbae02
qd498abe6,dd4c5d6ca
qd498abe6,dd497ff02
qd498abe6,dd497875c
qd498abe6,dd4b9c66e
qd498abe6,dd4c4d108
qd498abe6,dd4ba3590
qd498abe6,dd4c4e0f8
qd497f9bc,dd4c528e2
qd497f9bc,dd4bbf380
qd497f9bc,dd497b9d4
qd497f9bc,dd4bef5da
qd497f9bc,dd4bafc78
qd497f9bc,dd4c5007e
qd497f9bc,dd4b9445a
qd497f9bc,dd4c5937c
qd497f9bc,dd4bde83e
qd497f9bc,dd4bb7270
qd496cb6e,dd496cbc8
qd496cb6e,dd4c0aa92
qd496cb6e,dd4c1edb2
qd496cb6e,dd4b96e3a
qd496cb6e,dd4bd1d0a
qd496cb6e,dd498cefa
qd496cb6e,dd4b9c16e
qd496cb6e,dd4bcc45e
qd496cb6e,dd4c60992
qd496cb6e,dd4bc2044
qd497ec92,dd497d298
qd497ec92,dd4bf81e4
qd497ec92,dd4bbc040
qd497ec92,dd4b98b36
qd497ec92,dd4bedfe6
qd497ec92,dd4b8ae64
qd497ec92,dd4c0ce78
qd497ec92,dd4c5bdf2
qd497ec92,dd4bd7caa
qd497ec92,dd4bd74e4
qd496d8f2,dd496d938
qd496d8f2,dd4b912fa
qd496d8f2,dd4c1141e
qd496d8f2,dd4be17fa
qd496d8f2,dd496d30c
qd496d8f2,dd4ba91e8
qd496d8f2,dd4c03b7a
qd496d8f2,dd4b9a936
qd496d8f2,dd4ba3e6e
qd496d8f2,dd497fb38
qd4975fb6,dd4976010
qd4975fb6,dd4c4d108
qd4975fb6,dd4bccb34
qd4975fb6,dd4bbae02
qd4975fb6,dd4bc6856
qd4975fb6,dd4975250
qd4975fb6,dd4c04f66
qd4975fb6,dd4bcef88
qd4975fb6,dd4c5923c
qd4975fb6,dd4c35bd4
qd49763a8,dd49763da
qd49763a8,dd4bda02c
qd49763a8,dd4c117c0
qd49763a8,dd4be7b28
qd49763a8,dd4be8910
qd49763a8,dd4c4c53c
qd49763a8,dd4bd7926
qd49763a8,dd4be7d3a
qd49763a8,dd4c1e8a8
qd49763a8,dd4c52298
qd4987018,dd4972226
qd4987018,dd4970098
qd4987018,dd4b980aa
qd4987018,dd4c39c3e
qd4987018,dd4c3af26
qd4987018,dd4bb216c
qd4987018,dd4b89762
qd4987018,dd4bed5aa
qd4987018,dd4bc229c
qd4987018,dd4baa548
qd49768da,dd497692a
qd49768da,dd4bdd286
qd49768da,dd4c4eac6
qd49768da,dd497ccb2
qd49768da,dd4b87214
qd49768da,dd4c51c44
qd49768da,dd4bb6398
qd49768da,dd4b92b32
qd49768da,dd4bfdaea
qd49768da,dd4c3d8a2
qd498a218,dd4bba18c
qd498a218,dd4bc1144
qd498a218,dd4c29884
qd498a218,dd4c5739c
qd498a218,dd4ba8b4e
qd498a218,dd4c2a0d6
qd498a218,dd4c54a20
qd498a218,dd4988c1a
qd498a218,dd4c53d0a
qd498a218,dd4b8c110
qd4980c18,dd4c4a82c
qd4980c18,dd4c4f3d6
qd4980c18,dd4c276ce
qd4980c18,dd4be8866
qd4980c18,dd4bb407a
qd4980c18,dd4be858c
qd4980c18,dd4bec3f8
qd4980c18,dd4980c68
qd4980c18,dd4bc783c
qd4980c18,dd4c393a6
qd4984214,dd497e602
qd4984214,dd4c03b7a
qd4984214,dd4bdcb24
qd4984214,dd4c0289c
qd4984214,dd4bd3484
qd4984214,dd4ba73ca
qd4984214,dd4bc1504
qd4984214,dd4bcbde2
qd4984214,dd4bca352
qd4984214,dd4b951e8
qd497ef44,dd4970098
qd497ef44,dd4b982d0
qd497ef44,dd4c60992
qd497ef44,dd4bcef88
qd497ef44,dd4bfae9e
qd497ef44,dd4bac398
qd497ef44,dd4be2862
qd497ef44,dd4976010
qd497ef44,dd4c1bb3a
qd497ef44,dd4b9a788
qd496dd84,dd4bccc06
qd496dd84,dd4bca276
qd496dd84,dd4b9687c
qd496dd84,dd4bc1b94
qd496dd84,dd4bb3d8c
qd496dd84,dd4c2c9e4
qd496dd84,dd4c44418
qd496dd84,dd4c5ec82
qd496dd84,dd4bdf95a
qd496dd84,dd4c1cf30
qd498c194,dd4ba5fa2
qd498c194,dd4c628b4
qd498c194,dd4beaaee
qd498c194,dd497587c
qd498c194,dd4c37dd0
qd498c194,dd498af42
qd498c194,dd4c15da2
qd498c194,dd4bce560
qd498c194,dd4c23b64
qd498c194,dd4bf6268
qd497b11e,dd4bb5efc
qd497b11e,dd4bd711a
qd497b11e,dd4beeb30
qd497b11e,dd4c111ee
qd497b11e,dd4b92be6
qd497b11e,dd4be2b32
qd497b11e,dd4c2cb10
qd497b11e,dd4c4e62a
qd497b11e,dd4bac50a
qd497b11e,dd4bd8682
qd496d2b2,dd496d30c
qd496d2b2,dd4baa084
qd496d2b2,dd4c2eb4a
qd496d2b2,dd4be6962
qd496d2b2,dd4979a3a
qd496d2b2,dd4b94720
qd496d2b2,dd4b900b2
qd496d2b2,dd4c2a40a
qd496d2b2,dd4b995e0
qd496d2b2,dd4b915f2
qd497019c,dd496daaa
qd497019c,dd4bb8daa
qd497019c,dd4987a22
qd497019c,dd4ba8662
qd497019c,dd4b8f324
qd497019c,dd4976010
qd497019c,dd4c5e502
qd497019c,dd4983832
qd497019c,dd4bd7caa
qd497019c,dd4b94856
qd49730fe,dd497314e
qd49730fe,dd4c49468
qd49730fe,dd4ba302c
qd49730fe,dd4bc12fc
qd49730fe,dd4be623c
qd49730fe,dd4b890be
qd49730fe,dd4c16644
qd49730fe,dd4b92a2e
qd49730fe,dd4bf6a7e
qd49730fe,dd4b9c02e
qd49754ee,dd4b9cde4
qd49754ee,dd4c1ca1c
qd49754ee,dd4970aa2
qd49754ee,dd4bcee8e
qd49754ee,dd4b9c33a
qd49754ee,dd4bb25d6
qd49754ee,dd496e8ec
qd49754ee,dd4bd9a46
qd49754ee,dd4c5a574
qd49754ee,dd4c63f0c
qd497ddba,dd4c339ec
qd497ddba,dd4bf1dc6
qd497ddba,dd4bf06ba
qd497ddba,dd4bcdcaa
qd497ddba,dd496ca2e
qd497ddba,dd4c37dd0
qd497ddba,dd4c26116
qd497ddba,dd4b89ac8
qd497ddba,dd4c346bc
qd497ddba,dd4bdb968
qd497ac6e,dd49763da
qd497ac6e,dd4be7b28
qd497ac6e,dd497477e
qd497ac6e,dd4b86f44
qd497ac6e,dd4ba002a
qd497ac6e,dd4bfe0da
qd497ac6e,dd4c129b8
qd497ac6e,dd4c4fec6
qd497ac6e,dd4bcee8e
qd497ac6e,dd4c49544
qd49806fa,dd4980772
qd49806fa,dd4bcf956
qd49806fa,dd4bf5e44
qd49806fa,dd4c3a59e
qd49806fa,dd4ba71ae
qd49806fa,dd4be5ef4
qd49806fa,dd497567e
qd49806fa,dd4bcbb1c
qd49806fa,dd4bf1cfe
qd49806fa,dd4bcd4da
qd4985b64,dd4982158
qd4985b64,dd4b973b2
qd4985b64,dd4bbc202
qd4985b64,dd4bac046
qd4985b64,dd4c4c208
qd4985b64,dd4bc7b52
qd4985b64,dd4c4a2c8
qd4985b64,dd4be4e3c
qd4985b64,dd4baf746
qd4985b64,dd4b8705c
qd497f2fa,dd4b92614
qd497f2fa,dd4b97cc2
qd497f2fa,dd4bf8c16
qd497f2fa,dd4c1a4c4
qd497f2fa,dd4b9ea7c
qd497f2fa,dd4b9cec0
qd497f2fa,dd4b9ec5c
qd497f2fa,dd4bff188
qd497f2fa,dd4c37394
qd497f2fa,dd4b8da4c
qd4980d76,dd4bd3a92
qd4980d76,dd4bcc1f2
qd4980d76,dd4bf481e
qd4980d76,dd4be206a
qd4980d76,dd4bb44b2
qd4980d76,dd4c4b268
qd4980d76,dd4c13e26
qd4980d76,dd4bf8c16
qd4980d76,dd4b9328a
qd4980d76,dd4beb516
qd498664a,dd4980c68
qd498664a,dd4bec3f8
qd498664a,dd4ba2eba
qd498664a,dd4be858c
qd498664a,dd4bb407a
qd498664a,dd4bc783c
qd498664a,dd4c61aa4
qd498664a,dd4be8866
qd498664a,dd4c276ce
qd498664a,dd4b91c64
qd4976b96,dd4971510
qd4976b96,dd4b894d8
qd4976b96,dd4bdc084
qd4976b96,dd4c5e6d8
qd4976b96,dd4b8dc72
qd4976b96,dd4bf5a52
qd4976b96,dd4c5304e
qd4976b96,dd4b8b15c
qd4976b96,dd4c42172
qd4976b96,dd4c4c53c
qd4980b0a,dd497c06e
qd4980b0a,dd4b9d19a
qd4980b0a,dd4b91e44
qd4980b0a,dd4c4f930
qd4980b0a,dd4b88498
qd4980b0a,dd4beb516
qd4980b0a,dd496f454
qd4980b0a,dd498a3da
qd4980b0a,dd4bbd8a0
qd4980b0a,dd4c5adf8
qd497611e,dd496ca2e
qd497611e,dd4c5d6ca
qd497611e,dd496d7c6
qd497611e,dd4c5cebe
qd497611e,dd49797ec
qd497611e,dd4c580b2
qd497611e,dd498d03a
qd497611e,dd4bcdcaa
qd497611e,dd49899f8
qd497611e,dd4bec2fe
qd497fade,dd4978892
qd497fade,dd4bcd4da
qd497fade,dd4b8d768
qd497fade,dd4bcbb1c
qd497fade,dd4bd3484
qd497fade,dd4984962
qd497fade,dd4ba2654
qd497fade,dd4ba398c
qd497fade,dd4bb0038
qd497fade,dd4980772
qd498dcd8,dd4975e94
qd498dcd8,dd4ba83ec
qd498dcd8,dd4b88498
qd498dcd8,dd4989e76
qd498dcd8,dd4b98974
qd498dcd8,dd4bbee44
qd498dcd8,dd4bcd872
qd498dcd8,dd496cd4e
qd498dcd8,dd496d15e
qd498dcd8,dd4b95bc0
qd4985312,dd496d5d2
